FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
143,910062382641,745.8594,745,894,-61.48,116,13,1508,748,17656,695,14.5907014,1,150,02_lde_aligned\frame_0143_aligned.csv
144,916452125536,750.2187,750,869,-59.37,124,13,1612,752,16924,700,14.6851592,1,139,02_lde_aligned\frame_0144_aligned.csv
145,922841916027,746.6406,746,1001,-61.55,152,13,1976,748,18713,696,14.7835176,1,150,02_lde_aligned\frame_0145_aligned.csv
146,929231828877,750.5469,750,1051,-61.67,144,13,1872,753,19189,700,14.8943554,1,283,02_lde_aligned\frame_0146_aligned.csv
148,942011333490,750.75,750,855,-58.47,112,13,1456,753,16638,700,15.0935256,1,150,02_lde_aligned\frame_0148_aligned.csv
149,948401076315,746.3906,746,898,-59.54,128,13,1664,748,17582,696,15.1962521,1,150,02_lde_aligned\frame_0149_aligned.csv
150,954790866724,749.2812,749,996,-60.79,112,13,1456,752,18040,699,15.2907143,1,150,02_lde_aligned\frame_0150_aligned.csv
151,961180779489,752.1094,752,859,-60.07,124,13,1612,754,16723,702,15.3853625,1,150,02_lde_aligned\frame_0151_aligned.csv
152,967570569855,746.4531,746,938,-59.04,104,13,1352,748,17444,696,15.488666,1,150,02_lde_aligned\frame_0152_aligned.csv
153,973960300805,749.0469,749,864,-59.68,108,13,1404,751,16811,699,15.5836078,1,150,02_lde_aligned\frame_0153_aligned.csv
154,980350074230,741.9375,741,892,-58.93,116,13,1508,747,17265,691,15.6965917,1,150,02_lde_aligned\frame_0154_aligned.csv
155,986739816909,751.5469,751,877,-58.25,108,13,1404,753,16940,701,15.7902071,1,150,02_lde_aligned\frame_0155_aligned.csv
156,993129730073,753.1094,753,968,-61.33,160,13,2080,756,17633,703,15.8853572,1,150,02_lde_aligned\frame_0156_aligned.csv
157,999519460947,745.8906,745,883,-59.74,108,13,1404,748,17383,695,15.9840677,1,150,02_lde_aligned\frame_0157_aligned.csv
