taps_from_fp,transition_1_to_2,transition_2_to_3,transition_3_to_4,transition_4_to_5,transition_5_to_6,transition_6_to_7,transition_7_to_8,transition_8_to_9,transition_9_to_10,transition_10_to_11,transition_11_to_12,transition_12_to_13,transition_13_to_14,transition_14_to_15,transition_15_to_16,transition_16_to_17,transition_17_to_18,transition_18_to_19,transition_19_to_20,transition_20_to_21,transition_21_to_22,transition_22_to_23,transition_23_to_24,transition_24_to_25,transition_25_to_26,transition_26_to_27,transition_27_to_28,transition_28_to_29,transition_29_to_30,transition_30_to_31,transition_31_to_32,transition_32_to_33,transition_33_to_34,transition_34_to_35,transition_35_to_36,transition_36_to_37,transition_37_to_38,transition_38_to_39,transition_39_to_40,transition_40_to_41,transition_41_to_42,transition_42_to_43,transition_43_to_44,transition_44_to_45,transition_45_to_46,transition_46_to_47,transition_47_to_48,transition_48_to_49,transition_49_to_50,transition_50_to_51,transition_51_to_52,transition_52_to_53,transition_53_to_54,transition_54_to_55
22.5,0.33798406569163,0.557285299143678,1.37762842150024,0.714040414374664,1.97821274942764,0.408822812804806,1.16312403255919,1.36857154018754,1.97326870938862,2.15528553205153,0.946000290473251,1.40281912766226,1.28758552613527,2.16528621328143,1.07013707132572,1.53793875670966,2.02182480929836,1.39160119342903,1.80015226340922,2.28119240850893,1.96009384171587,2.41923029958914,1.48816752576203,2.52904711376329,2.33148335055493,2.29090619078604,1.68247187485046,0.644281161256498,1.60964439740527,2.10533815753857,2.03949530578276,2.20096513557157,0.798363474433422,2.84628969146874,1.17274091007204,1.17614074882264,2.36555362614493,2.29700813339404,2.08487407996703,2.75103189069587,0.372805626906416,1.88561037923834,1.05295158291141,0.97482916074357,1.14007879795835,1.73269969488032,1.08157116017471,1.08127228606733,0.228007066743824,0.546058678135094,2.049030421352,0.267146390565647,2.11479515288586,1.87743702560696
23,0.381590517486658,0.372099351493333,1.05075331931375,0.627341998079735,1.35104016982145,0.238952170324148,0.871563672387519,1.18177226630761,1.50439273012967,1.41347651636919,0.502778897139754,0.924372716968267,0.956076772791314,1.512607462657,0.832160969709034,1.16498004635333,1.60021403330814,1.17931772480421,1.42466382457341,1.70941677507134,1.49313280577419,1.66710487488588,1.03051946624352,1.65072089380588,1.47294326091555,1.52355917780493,1.01088969015303,0.544035556463651,0.939378858784158,1.28677350521859,1.25969732681087,1.50807135160796,0.375604306313398,1.76705217189571,0.662007819311027,0.640932056684638,1.48693207281655,1.62833949640418,1.46426890729489,1.69974872106404,0.34567774899418,1.36939732517713,0.725508150050234,0.689505226130613,0.544092603754076,1.20413791237005,0.877077909043122,1.06214621903464,0.299635617438256,0.514683869501166,1.57941342630344,0.205607613744134,1.53468568508141,1.57115002491015
23.5,0.267227122654625,0.416966482134282,0.762738412657224,0.413352206756962,1.04298623966869,0.0676204743341788,0.757480078013369,1.16525731737113,1.19691419408488,1.04067638331139,0.438811094523289,0.82434849382536,0.702754458332138,1.26733374162884,0.608899418930572,0.842226107628982,1.3945623473102,0.954277264651684,1.20151257890748,1.42458517133681,1.25184378298067,1.3382739288058,0.844175709549356,1.27505547276161,1.16179586422466,1.25989524777766,0.734528013576382,0.47277899207571,0.817100280085816,1.06913787500496,1.02296109048722,1.28352055483722,0.208580894963491,1.3135631457473,0.554929142099491,0.602450417365836,1.20349965968653,1.25073228877076,1.06916798663312,1.43151415022364,0.293209564880274,1.2050450352543,0.62041733903004,0.757892197716502,0.584736860920976,0.90071047646839,0.880667284632472,1.00603762830136,0.256530416004121,0.58202679183024,1.45010814630444,0.207446504502577,1.37901089789414,1.39224685671878
24,0.26720938357235,0.324411358525666,0.693835046883224,0.35927889152355,0.918074177875184,0.128698006788183,0.701167600125004,0.919620409976208,1.06699529228573,1.09818210144467,0.360771314263833,0.604476052011906,0.707248797192722,1.03814494135073,0.451874959354574,0.652449034507322,0.978733026278117,0.767356444067294,0.992695566269912,1.23199672930152,1.03842833388239,1.17105759581865,0.785062828997062,1.31534516088667,1.17576484341362,1.28833306770137,0.811365110833287,0.37030038126195,0.833958461373681,1.11029903122101,1.09002582369441,1.1308429212716,0.423324172762581,1.30086862645651,0.532548328108636,0.654015254231428,1.1720221974959,1.10855364295881,1.01904502760711,1.44710980845295,0.229356457470246,1.21145062461914,0.754772442760162,0.85318456381011,0.597023484017581,0.640558981597302,0.781294551672032,0.718874936649543,0.114889719471702,0.471684927126498,1.16771369036714,0.235038327975086,1.43951028834777,1.15485115294904
24.5,0.215306045792277,0.230174900305211,0.83889252119028,0.570296375409841,0.775536794824505,0.2245256478685,0.581786679749134,0.428467127638204,0.755169745527983,0.884451662428535,0.228289213984996,0.442002007061086,0.579204137591888,0.533301505308935,0.518605052758519,0.816626117082717,0.605124254143192,0.702838040383472,0.796137948219032,1.08089687612109,0.954850690079146,0.732559849157915,0.796575062246452,1.15086017333188,0.886659151844683,0.914931748464167,0.75542159472956,0.421833287472592,0.488321684646206,0.628784426181629,0.665698852530217,0.795480430597205,0.287774036189552,0.966179601231107,0.495261904383819,0.296636187841918,0.831443763068199,0.831957425832136,0.738859632301927,0.890911819834471,0.139667045645374,0.783948180540186,0.869492681720339,0.581451798306389,0.445755848209825,0.292200401383625,0.606137030141804,0.370141671755063,0.214183324502094,0.224760155542581,0.661023512934233,0.14505456393662,1.01917380548149,0.834676179786707
25,0.215889051491116,0.231731375658104,0.991436264146648,0.700137025825705,0.47494445114999,0.167605092874475,0.69220446432645,1.23879980115829,0.906798999545659,0.538867498908805,0.083990918520208,0.17731951234553,0.249854960091043,0.737338226607315,0.758457232669068,1.11815336208197,0.911826587164895,0.821194648599348,0.869824720093295,0.662734381567191,0.829856237283873,0.417955887659953,0.969778968631508,0.758356651732855,0.446091460370219,0.46191647828714,0.293826334586084,0.554336015719924,0.29555908570912,0.436753454032247,0.242432134517688,0.402519619226144,0.180547611675696,0.438470452733312,0.266706197395398,0.120115457557332,0.577664076691546,0.523689772520971,0.406374003336246,0.382033367934181,0.187204194172933,0.484719630820004,0.756013860502519,0.28095277876333,0.268213264510231,0.307316876762439,0.90390289698241,1.05149716629174,0.47129543627275,0.177800551786326,0.845832758654265,0.0794121844638342,0.48945132078049,0.990272326453069
25.5,0.346585797792301,0.400670806411047,1.49415509375948,0.956572875313235,1.06782740842467,0.155797167640203,1.17919282018149,2.45182495913653,1.52457523831986,0.5146689591595,0.558672947306002,0.758131914019489,0.559048984647452,1.78852830251901,0.976924209211172,1.21325020849254,1.83948682435716,1.10153051245198,1.6429571956795,1.02948968974903,0.710854952324849,1.17504760921423,1.4400872737107,0.985949677632718,0.995680883264969,1.20531045344353,0.413897125562277,0.762378746656348,1.25638712674844,1.41841740289998,0.919563556886111,0.997418581413377,0.257749542247509,1.03303914690026,0.458727416501359,0.731997753497239,0.941255650171085,0.821579691097116,0.588027649424376,1.10500883895881,0.225155909611403,1.15459231864568,0.519814709673792,0.320739683460117,0.70715041383417,1.00820504369574,1.546573565536,1.93737416465426,0.727231449386878,0.630670472941386,1.85967141451,0.239388825966033,0.918774954559637,1.77111636546196
26,0.540066025188046,0.692012332497416,2.02113216695348,1.04460558176774,2.09145939808881,0.163920943797771,1.67060785764132,3.53959160289506,2.48660461195641,1.48530349259149,1.09038658438184,1.59417219445885,1.14679048493848,2.90547210713442,1.1738095453752,1.22864060479712,2.66939615516908,1.50522607360021,2.4713467337668,1.96370840966738,1.14392882711516,2.13779587115086,1.98068350716093,2.16328957268766,2.15119018456094,2.47459065713734,1.31885750724525,0.786666595167651,2.20130409766452,2.57884521679409,1.99628655239712,1.91943834439176,0.599017066015552,2.26717725936173,1.01773726353643,1.34954689761001,1.82416779844459,1.51780713474442,1.31304632209262,2.36926736362486,0.280778654684256,2.05649587552385,0.418204414558974,0.835822755805865,1.25777163931813,1.64084308022863,2.0806535992011,2.60868791838657,0.845473540225779,0.956557266824325,2.73475782063538,0.390760591004509,1.94027303369446,2.55107560034237
26.5,0.616559417104596,0.935982250158683,2.50260537135411,1.02673174531739,3.02630365954507,0.264366375895828,2.07669359953059,4.11448884509557,3.18899413112245,2.43292464655881,1.47515370786395,2.29936614247523,1.74632524026596,3.77397829466577,1.33162255755369,1.29875523359026,3.44471313853859,1.92690326955156,3.22092628255466,2.93079165377751,1.78602651708299,3.04998968405649,2.49547470867633,3.34028643669947,3.20594193624248,3.44939866991741,2.08379321209091,0.912755812515777,3.10811003401133,3.55909462391848,2.78505807339136,2.72539324479428,0.926105564846169,3.34554761781396,1.57734082815675,1.8159998782629,2.63585943061914,2.28826644291645,2.05058742036662,3.39081134385485,0.326069758886017,2.74083040996028,0.671609075951204,1.22635053870577,1.59362007283741,2.26464103537614,2.41147869492374,2.91943220867861,0.821559194338347,1.18970549151552,3.42116462276626,0.58811847903436,2.68658157471806,3.05764077071003
27,0.731437616128726,1.10461772769443,2.62655469297561,1.01122666055186,3.56265263323305,0.434738413219591,2.31378776502616,4.27920222018118,3.83545354499114,3.18284323016142,1.8331317191721,2.75016430556365,2.05635005510858,4.2694378186634,1.4260012829303,1.40228543307108,3.71154899711905,2.17838973995491,3.48661075368818,3.48592768410357,2.37952628007121,3.72822280613152,2.77340098645899,4.23202938129682,3.99636234287835,4.19799000485397,2.63855195350446,0.912848415514442,3.55449182394013,4.34816818262073,3.54252095910908,3.24021331237429,1.21594905875684,4.09740429234736,1.91308342664091,2.23982096172038,3.31491253748634,2.79353368825528,2.62530522860856,4.30502684348946,0.401428209352208,3.19945897675552,0.952253066154809,1.54876987628379,1.85946041135025,2.55779113780406,2.47424959183774,2.98313760983418,0.792259868952288,1.27335653755147,3.72512004191809,0.632863100440936,3.19904581602971,3.15939551533518
