FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
62,393254113992,745.4687,745,969,-56.13,148,13,1924,747,17041,695,6.5170019,1,150,02_lde_aligned\frame_0062_aligned.csv
63,399643973270,752.3125,752,985,-55.9,144,13,1872,783,17783,702,6.6106578,1,150,02_lde_aligned\frame_0063_aligned.csv
64,406033665135,751.5781,751,970,-56.15,132,13,1716,782,17009,701,6.7053299,1,150,02_lde_aligned\frame_0064_aligned.csv
65,412423462470,751.3125,751,953,-55.75,136,13,1768,753,16598,701,6.8192012,1,150,02_lde_aligned\frame_0065_aligned.csv
66,418813321754,750.625,750,976,-56.19,128,13,1664,752,16640,700,6.9156104,1,150,02_lde_aligned\frame_0066_aligned.csv
67,425203013611,749.7656,749,962,-55.54,128,13,1664,780,17081,699,7.0113964,1,150,02_lde_aligned\frame_0067_aligned.csv
68,431592810436,749.2812,749,954,-55.48,132,13,1716,780,16935,699,7.106635,1,150,02_lde_aligned\frame_0068_aligned.csv
69,437982669723,748.6406,748,975,-56.36,136,13,1768,750,16484,698,7.2171729,1,150,02_lde_aligned\frame_0069_aligned.csv
70,444372361584,747.7187,747,979,-55.5,124,13,1612,778,17294,697,7.3155798,1,150,02_lde_aligned\frame_0070_aligned.csv
71,450762158914,746.625,746,951,-55.39,116,13,1508,777,17326,696,7.4157647,1,150,02_lde_aligned\frame_0071_aligned.csv
72,457152018193,746.3594,746,980,-55.74,128,13,1664,777,17698,696,7.5120419,1,150,02_lde_aligned\frame_0072_aligned.csv
73,463541710056,745.5937,745,969,-56.27,156,13,2028,776,16958,695,7.6074611,1,150,02_lde_aligned\frame_0073_aligned.csv
74,469931506875,745.1406,745,959,-55.92,140,13,1820,776,17161,695,7.7167164,1,150,02_lde_aligned\frame_0074_aligned.csv
75,476321366673,752.2344,752,984,-56.1,136,13,1768,783,17239,702,7.8147432,1,150,02_lde_aligned\frame_0075_aligned.csv
76,482711058020,751.6562,751,949,-55.94,176,13,2288,753,16925,701,7.9117665,1,150,02_lde_aligned\frame_0076_aligned.csv
77,489100855342,750.5625,750,960,-55.56,132,13,1716,781,17118,700,8.0088749,1,150,02_lde_aligned\frame_0077_aligned.csv
78,495490714620,750.2812,750,969,-56.4,120,13,1560,781,16820,700,8.1187903,1,150,02_lde_aligned\frame_0078_aligned.csv
79,501880406481,749.2344,749,940,-55.25,136,13,1768,780,17058,699,8.2150641,1,150,02_lde_aligned\frame_0079_aligned.csv
80,508270203805,748.4219,748,974,-55.97,128,13,1664,779,17351,698,8.3111538,1,150,02_lde_aligned\frame_0080_aligned.csv
81,514660063092,747.6562,747,983,-55.69,132,13,1716,778,17602,697,8.4090035,1,150,02_lde_aligned\frame_0081_aligned.csv
82,521049754942,747.3125,747,944,-55.74,128,13,1664,778,17254,697,8.5190889,1,150,02_lde_aligned\frame_0082_aligned.csv
83,527439552271,746.4531,746,948,-55.4,132,13,1716,777,17334,696,8.6174241,1,150,02_lde_aligned\frame_0083_aligned.csv
84,533829411549,745.4219,745,979,-56.4,136,13,1768,776,16747,695,8.7125646,1,150,02_lde_aligned\frame_0084_aligned.csv
85,540219103408,744.5937,744,937,-55.53,128,13,1664,775,16898,694,8.8087255,1,150,02_lde_aligned\frame_0085_aligned.csv
86,546608900223,751.8281,751,982,-56.39,136,13,1768,754,16297,701,8.9104976,1,150,02_lde_aligned\frame_0086_aligned.csv
87,552998760003,750.8906,750,987,-56.06,144,13,1872,768,16698,700,9.0215336,1,150,02_lde_aligned\frame_0087_aligned.csv
88,559388451334,750.1875,750,940,-55.34,128,13,1664,781,16955,700,9.114954,1,150,02_lde_aligned\frame_0088_aligned.csv
89,565778248655,749.2031,749,990,-55.67,140,13,1820,780,17736,699,9.211234,1,150,02_lde_aligned\frame_0089_aligned.csv
90,572168107925,748.2969,748,949,-55.53,136,13,1768,779,17217,698,9.3083277,1,150,02_lde_aligned\frame_0090_aligned.csv
91,578557799777,747.6094,747,981,-56.39,136,13,1768,764,16738,697,9.4076565,1,150,02_lde_aligned\frame_0091_aligned.csv
92,584947597090,746.25,746,973,-55.73,136,13,1768,748,17271,696,9.5188529,1,150,02_lde_aligned\frame_0092_aligned.csv
93,591337456335,745.3281,745,988,-56.06,128,13,1664,776,17838,695,9.6135581,1,150,02_lde_aligned\frame_0093_aligned.csv
94,597727148192,752.3437,752,982,-56.3,140,13,1820,754,17054,702,9.7079097,1,150,02_lde_aligned\frame_0094_aligned.csv
95,604116944987,751.6406,751,974,-56.69,116,13,1508,753,16443,701,9.8213209,1,150,02_lde_aligned\frame_0095_aligned.csv
96,610506804748,750.4062,750,975,-56.02,116,13,1508,781,17370,700,9.9199809,1,150,02_lde_aligned\frame_0096_aligned.csv
97,616896496084,749.0312,749,960,-55.33,132,13,1716,780,16590,699,10.0184876,1,150,02_lde_aligned\frame_0097_aligned.csv
98,623286293389,731.7969,731,929,-55.36,124,13,1612,762,16384,681,10.1131472,1,150,02_lde_aligned\frame_0098_aligned.csv
99,629676152635,746.8906,746,976,-56.56,124,13,1612,749,16122,696,10.2209969,1,150,02_lde_aligned\frame_0099_aligned.csv
100,636065844468,745.6562,745,977,-55.98,128,13,1664,776,17202,695,10.3066256,1,150,02_lde_aligned\frame_0100_aligned.csv
101,642455641755,752.6406,752,927,-55.65,116,13,1508,754,16414,702,10.407095,1,150,02_lde_aligned\frame_0101_aligned.csv
102,648845501013,751.2969,751,979,-55.73,144,13,1872,782,17468,701,10.5199185,1,150,02_lde_aligned\frame_0102_aligned.csv
103,655235192829,750.2969,750,932,-55.69,132,13,1716,752,16752,700,10.6168307,1,150,02_lde_aligned\frame_0103_aligned.csv
104,661624990121,749.1094,749,968,-55.67,140,13,1820,780,17190,699,10.7132435,1,150,02_lde_aligned\frame_0104_aligned.csv
105,668014849379,747.6406,747,983,-56.42,144,13,1872,749,16454,697,10.80808,1,150,02_lde_aligned\frame_0105_aligned.csv
106,674404541193,746.2344,746,935,-55.54,132,13,1716,777,17044,696,10.9193803,1,150,02_lde_aligned\frame_0106_aligned.csv
107,680794337985,744.9844,744,972,-56.54,112,13,1456,747,15999,694,11.0074,1,150,02_lde_aligned\frame_0107_aligned.csv
