FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
100,634960408632,750.7187,750,1006,-58.01,144,13,1872,752,18029,700,10.2913789,1.5,150,02_lde_aligned\frame_0100_aligned.csv
101,641350200161,747.9844,747,1034,-57.82,140,13,1820,749,18021,697,10.3933996,1.5,150,02_lde_aligned\frame_0101_aligned.csv
102,647739991151,751.3281,751,962,-57.76,136,13,1768,775,17431,701,10.5035903,1.5,150,02_lde_aligned\frame_0102_aligned.csv
103,654129782638,748.3125,748,1017,-58.05,152,13,1976,750,18065,698,10.599623,1.5,150,02_lde_aligned\frame_0103_aligned.csv
104,660519574100,751.2812,751,958,-57.96,136,13,1768,775,17415,701,10.6908007,1.5,150,02_lde_aligned\frame_0104_aligned.csv
105,666909365572,747.1562,747,961,-58.32,124,13,1612,749,16725,697,10.8019256,1.5,150,02_lde_aligned\frame_0105_aligned.csv
106,673299157004,750.5312,750,949,-58.06,100,13,1300,774,16969,700,10.8968155,1.5,150,02_lde_aligned\frame_0106_aligned.csv
107,679688948411,752.6406,752,951,-58.11,100,13,1300,754,17213,702,10.9920365,1.5,150,02_lde_aligned\frame_0107_aligned.csv
108,686078739269,746.9219,746,955,-58.51,136,13,1768,748,17086,696,11.1037279,1.5,150,02_lde_aligned\frame_0108_aligned.csv
109,692468530663,750.0781,750,985,-58.28,140,13,1820,751,16797,700,11.2003764,1.5,150,02_lde_aligned\frame_0109_aligned.csv
110,698858321995,751.5156,751,987,-58.47,152,13,1976,775,17739,701,11.2970557,1.5,150,02_lde_aligned\frame_0110_aligned.csv
111,705248113339,753.2656,753,957,-57.88,132,13,1716,777,17082,703,11.392113,1.5,150,02_lde_aligned\frame_0111_aligned.csv
112,711637904643,746.0156,746,1013,-58.12,148,13,1924,770,17463,696,11.5020806,1.5,150,02_lde_aligned\frame_0112_aligned.csv
113,718027695930,747.625,747,939,-58.08,124,13,1612,771,16713,697,11.5976637,1.5,150,02_lde_aligned\frame_0113_aligned.csv
114,724417486700,747.5312,747,947,-58.01,140,13,1820,771,17085,697,11.6923653,1.5,150,02_lde_aligned\frame_0114_aligned.csv
115,730807277966,748.1875,748,956,-58.59,140,13,1820,772,16938,698,11.7906218,1.5,150,02_lde_aligned\frame_0115_aligned.csv
116,737197069216,747.8437,747,953,-58.19,132,13,1716,771,16682,697,11.8949331,1.5,150,02_lde_aligned\frame_0116_aligned.csv
117,743586860416,747.8437,747,950,-58.63,132,13,1716,749,16887,697,11.9988502,1.5,150,02_lde_aligned\frame_0117_aligned.csv
118,749976651625,748.3594,748,943,-58.47,128,13,1664,750,16887,698,12.0939698,1.5,150,02_lde_aligned\frame_0118_aligned.csv
119,756366442297,747.3594,747,1033,-58.47,144,13,1872,749,18141,697,12.2048139,1.5,150,02_lde_aligned\frame_0119_aligned.csv
120,762756233454,745.5625,745,1020,-58.26,140,13,1820,747,17884,695,12.299125,1.5,150,02_lde_aligned\frame_0120_aligned.csv
121,769146024603,752.3906,752,1012,-58.5,136,13,1768,754,18173,702,12.3938505,1.5,150,02_lde_aligned\frame_0121_aligned.csv
122,775535815734,750.6875,750,928,-58.03,108,13,1404,774,17049,700,12.4967827,1.5,150,02_lde_aligned\frame_0122_aligned.csv
123,781925606854,748.8125,748,960,-58.37,112,13,1456,772,17652,698,12.5918759,1.5,150,02_lde_aligned\frame_0123_aligned.csv
124,788315397406,746.4375,746,914,-57.83,108,13,1404,770,16691,696,12.7040775,1.5,150,02_lde_aligned\frame_0124_aligned.csv
125,794705188485,751.9219,751,978,-58.01,128,13,1664,775,17275,701,12.7909653,1.5,150,02_lde_aligned\frame_0125_aligned.csv
126,801094979554,749.875,749,962,-57.93,144,13,1872,773,17017,699,12.8933782,1.5,150,02_lde_aligned\frame_0126_aligned.csv
127,807484770585,746.7344,746,928,-58.26,104,13,1352,770,17180,696,12.9995944,1.5,150,02_lde_aligned\frame_0127_aligned.csv
128,813874561096,750.7187,750,916,-57.84,120,13,1560,774,16869,700,13.1026376,1.5,150,02_lde_aligned\frame_0128_aligned.csv
129,820264352082,747.625,747,934,-58.32,112,13,1456,749,16921,697,13.1914554,1.5,150,02_lde_aligned\frame_0129_aligned.csv
130,826654143053,751.5469,751,1031,-58.13,160,13,2080,753,18446,701,13.2994942,1.5,150,02_lde_aligned\frame_0130_aligned.csv
131,833043934014,747.9375,747,943,-57.85,128,13,1664,771,16589,697,13.3973068,1.5,150,02_lde_aligned\frame_0131_aligned.csv
132,839433724953,751.4844,751,939,-58.59,120,13,1560,753,17085,701,13.5068712,1.5,150,02_lde_aligned\frame_0132_aligned.csv
133,845823515358,745.0625,745,992,-58.1,100,13,1300,769,17571,695,13.6008807,1.5,150,02_lde_aligned\frame_0133_aligned.csv
134,852213306299,749.1406,749,972,-58.21,120,13,1560,773,17446,699,13.6970105,1.5,150,02_lde_aligned\frame_0134_aligned.csv
135,858603097175,751.4531,751,938,-58.4,124,13,1612,753,17317,701,13.7918599,1.5,150,02_lde_aligned\frame_0135_aligned.csv
136,864992888048,745.8437,745,946,-57.89,116,13,1508,747,16925,695,13.8982275,1.5,150,02_lde_aligned\frame_0136_aligned.csv
137,871382678394,747.75,747,960,-58.03,124,13,1612,752,17341,697,13.9936714,1.5,150,02_lde_aligned\frame_0137_aligned.csv
