taps_from_fp,offset_m,amplitude_norm_diff,amplitude_norm_diff_pos,background_mean,phase2_mean,n_background,n_phase2
-22,NaN,-0.0530475989019575,0,0.315204850364582,0.262157251462624,96,99
-21.5,NaN,-0.0392607966235466,0,0.332338728843748,0.293077932220201,96,99
-21,NaN,-0.027489663832196,0,0.3754746080625,0.347984944230304,96,99
-20.5,NaN,-0.0189549776371216,0,0.338182233958335,0.319227256321213,96,99
-20,NaN,-0.00874620741521484,0,0.245651334968751,0.236905127553537,96,99
-19.5,NaN,-0.0306750545597833,0,0.22388691540625,0.193211860846466,96,99
-19,NaN,-0.0578776065730416,0,0.268604202510416,0.210726595937375,96,99
-18.5,NaN,-0.0400813495771465,0,0.304441314979167,0.26435996540202,96,99
-18,NaN,0.0247553936482314,0.0247553936482314,0.335426477875,0.360181871523231,96,99
-17.5,NaN,0.0937591104026499,0.0937591104026499,0.3889478233125,0.482706933715149,96,99
-17,NaN,0.120410796656439,0.120410796656439,0.423283716604167,0.543694513260607,96,99
-16.5,NaN,0.111186419769444,0.111186419769444,0.370990275875001,0.482176695644446,96,99
-16,NaN,0.0679430159010728,0.0679430159010728,0.265409555197918,0.33335257109899,96,99
-15.5,NaN,0.0323408569945067,0.0323408569945067,0.17634335578125,0.208684212775757,96,99
-15,NaN,0.0335357999193805,0.0335357999193805,0.131893115260417,0.165428915179797,96,99
-14.5,NaN,0.0485565569727266,0.0485565569727266,0.124272377500001,0.172828934472727,96,99
-14,NaN,0.0818943096715879,0.0818943096715879,0.129080434104168,0.210974743775756,96,99
-13.5,NaN,0.118101349702523,0.118101349702523,0.15418941075,0.272290760452524,96,99
-13,NaN,0.126062509065532,0.126062509065532,0.189387366770832,0.315449875836364,96,99
-12.5,NaN,0.0906127091905324,0.0906127091905324,0.204780058645833,0.295392767836365,96,99
-12,NaN,0.0337236499982984,0.0337236499982984,0.201233915656249,0.234957565654548,96,99
-11.5,NaN,0.000758661339521433,0.000758661339521433,0.186907938062499,0.187666599402021,96,99
-11,NaN,-0.00294063018794244,0,0.166383168802084,0.163442538614141,96,99
-10.5,NaN,-0.000855818664268759,0,0.158407573854167,0.157551755189898,96,99
-10,NaN,-0.0158905278527146,0,0.215117043072915,0.1992265152202,96,99
-9.5,NaN,-0.0496139088252515,0,0.369221254499998,0.319607345674747,96,99
-9,NaN,-0.0596075127154035,0,0.532606326875,0.472998814159596,96,99
-8.5,NaN,-0.0404861741371206,0,0.600393900791666,0.559907726654545,96,99
-8,NaN,-0.0202274966683711,0,0.542127347989584,0.521899851321213,96,99
-7.5,NaN,0.00822330983541592,0.00822330983541592,0.372959484364585,0.3811827942,96,99
-7,NaN,0.0144509429761986,0.0144509429761986,0.219688681385417,0.234139624361615,96,99
-6.5,NaN,-0.0134477709691924,0,0.175839610583334,0.162391839614141,96,99
-6,NaN,-0.0242679213643944,0,0.170752686958334,0.14648476559394,96,99
-5.5,NaN,-0.0175001134496217,0,0.157526433104167,0.140026319654546,96,99
-5,NaN,-0.0207071623552399,0,0.164078016322917,0.143370853967677,96,99
-4.5,NaN,-0.0289015554319446,0,0.177466153520833,0.148564598088889,96,99
-4,NaN,-0.0255598362532824,0,0.166569269958333,0.14100943370505,96,99
-3.5,NaN,-0.00976212888604777,0,0.145773665239583,0.136011536353535,96,99
-3,NaN,-0.00910442278882567,0,0.161389231697916,0.15228480890909,96,99
-2.5,NaN,-0.0267791621663501,0,0.233985655156249,0.207206492989899,96,99
-2,NaN,-0.00835622679419229,0,0.349697936541666,0.341341709747474,96,99
-1.5,NaN,0.00818307830082121,0.00818307830082121,0.705233657072918,0.713416735373739,96,99
-1,NaN,0.0754125466123787,0.0754125466123787,1.88082452145832,1.9562370680707,96,99
-0.5,NaN,0.000925146990543801,0.000925146990543801,4.94559690131249,4.94652204830304,96,99
0,NaN,0.0149386506256679,0.0149386506256679,9.53544032802081,9.55037897864647,96,99
0.5,NaN,0.0629455479189147,0.0629455479189147,14.117186689677,14.180132237596,96,99
1,NaN,-0.0113994696338118,0,17.2464443519167,17.2350448822828,96,99
1.5,NaN,0.0166966945861731,0.0166966945861731,18.5212699983229,18.5379666929091,96,99
2,NaN,0.00822859450725488,0.00822859450725488,18.7969116915938,18.805140286101,96,99
2.5,0.284087143144494,0.0428972519289701,0.0428972519289701,18.1582170576771,18.2011143096061,96,99
3,0.415550261219988,-0.0694892943342786,0,16.3265497070313,16.257060412697,96,99
3.5,0.525289961925792,-0.154232730933106,0,14.1352637874584,13.9810310565253,96,99
4,0.624858446690128,0.0358309102004384,0.0358309102004384,13.8111607903854,13.8469917005858,96,99
4.5,0.718496779742262,0.0941293033933199,0.0941293033933199,15.3615372680208,15.4556665714141,96,99
5,0.80826862886048,-0.182707678662243,0,15.3506039848542,15.1678963061919,96,99
5.5,0.895337779890919,-0.235183826643013,0,11.7640789068854,11.5288950802424,96,99
6,0.980424557831963,-0.0492721389331088,0,8.56623833979167,8.51696620085856,96,99
6.5,1.06400465078871,-0.161762911905612,0,9.9350961058854,9.77333319397979,96,99
7,1.14640764564792,-0.353674329218403,0,12.3513907292083,11.9977163999899,96,99
7.5,1.22787055217559,-0.215713492983589,0,10.8898926377917,10.6741791448081,96,99
8,1.30856895332267,-0.12308062337693,0,7.08840163110418,6.96532100772725,96,99
8.5,1.38863613956284,-0.208797228322307,0,5.39592321296877,5.18712598464646,96,99
9,1.46817538475483,-0.101566724230105,0,6.36273728692708,6.26117056269698,96,99
9.5,1.54726810944322,0.0334286882130748,0.0334286882130748,6.94917542363541,6.98260411184848,96,99
10,1.62597947539322,-0.0558135857841142,0,5.76189462787503,5.70608104209091,96,99
10.5,1.70436231949078,-0.128178652892084,0,3.80437545010422,3.67619679721213,96,99
11,1.78245998204728,-0.0825881586881558,0,2.30351592870836,2.22092777002021,96,99
11.5,1.86030838005423,-0.0195614871310112,0,1.5177297519896,1.49816826485859,96,99
12,1.93793755317348,0.0382901599027682,0.0382901599027682,0.978657858875013,1.01694801877778,96,99
12.5,2.01537283421703,-0.00384942500758123,0,0.690065023583343,0.686215598575762,96,99
13,2.09263574747255,-0.0248318487894491,0,0.932429032718735,0.907597183929286,96,99
13.5,2.16974470666482,-0.0295263851552878,0,1.67360682279164,1.64408043763636,96,99
14,2.24671556330569,-0.0336017616606581,0,2.34342056380207,2.30981880214141,96,99
14.5,2.32356204188741,-0.0152252461616129,0,2.56497335833333,2.54974811217172,96,99
15,2.40029608848575,-0.0203362836515177,0,2.49579397383334,2.47545769018182,96,99
15.5,2.47692815238957,-0.0248259406407869,0,2.33348640314584,2.30866046250505,96,99
16,2.55346741541771,-0.0280617200435684,0,2.11345864710417,2.08539692706061,96,99
16.5,2.62992198000245,0.0612774516751764,0.0612774516751764,1.70903952605209,1.77031697772727,96,99
17,2.70629902449822,0.432560626749158,0.432560626749158,1.14082157440626,1.57338220115542,96,99
17.5,2.78260493223526,1.20016046649944,1.20016046649944,0.637562390937512,1.83772285743695,96,99
18,2.85884539938766,2.14341068835514,2.14341068835514,0.439468112656249,2.58287880101139,96,99
18.5,2.93502552563006,2.86747102285953,2.86747102285953,0.568623555635412,3.43609457849494,96,99
19,3.01114989072281,3.06703488369504,3.06703488369504,0.804989943687495,3.87202482738254,96,99
19.5,3.0872226195239,2.44894930655359,2.44894930655359,1.08101963697916,3.52996894353275,96,99
20,3.16324743742882,1.31282706570413,1.31282706570413,1.36522237130208,2.67804943700621,96,99
20.5,3.2392277178519,0.529280313252708,0.529280313252708,1.60870327448958,2.13798358774229,96,99
21,3.31516652305733,0.488654246142173,0.488654246142173,1.86655732642707,2.35521157256925,96,99
21.5,3.39106663940714,0.861236717955892,0.861236717955892,2.3452676561979,3.2065043741538,96,99
22,3.46693060790088,1.1054152943801,1.1054152943801,3.27552215982288,4.38093745420298,96,99
22.5,3.54276075072817,0.808935566372805,0.808935566372805,4.90658277635412,5.71551834272693,96,99
23,3.61855919443084,0.311541187704203,0.311541187704203,6.97016008270828,7.28170127041248,96,99
23.5,3.69432789017163,-0.185305717196092,0,8.98498762270828,8.79968190551219,96,99
24,3.77006863152383,-0.611825345583755,0,10.3659067647916,9.75408141920789,96,99
24.5,3.84578307013019,-0.667896657530152,0,10.3247737389792,9.65687708144902,96,99
25,3.92147272952395,-0.600812109526757,0,8.77877737548964,8.17796526596289,96,99
25.5,3.99713901735979,-0.292206153467476,0,5.973588797823,5.68138264435553,96,99
26,4.07278323626485,0.0150830718566612,0.0150830718566612,3.26796297308339,3.28304604494005,96,99
26.5,4.14840659348864,-0.0697170717743427,0,2.13925179653127,2.06953472475693,96,99
27,4.22401020950471,-0.189486598726067,0,2.20310793689583,2.01362133816976,96,99
27.5,4.29959512569498,-0.110804933544297,0,2.27689723352083,2.16609229997653,96,99
28,4.37516231122915,0.0344046077533235,0.0344046077533235,2.08730234098958,2.12170694874291,96,99
28.5,4.45071266923624,0.0306105734171176,0.0306105734171176,2.28391080470833,2.31452137812544,96,99
29,4.52624704235197,-0.0646129049705384,0,2.98624805279165,2.92163514782111,96,99
29.5,4.60176621771467,-0.188542350701953,0,3.76131131455206,3.57276896385011,96,99
30,4.67727093147275,-0.285070292535967,0,4.17647267203125,3.89140237949528,96,99
30.5,4.75276187285877,-0.275519256230777,0,3.95240563458334,3.67688637835256,96,99
31,4.82823968787797,-0.238089494174964,0,3.1868708923646,2.94878139818964,96,99
31.5,4.90370498265342,-0.126908821044644,0,2.48070935202086,2.35380053097621,96,99
32,4.97915832646442,0.0956674719509274,0.0956674719509274,2.74773967179164,2.84340714374257,96,99
32.5,5.05460025451074,0.177370585229,0.177370585229,4.05358157823954,4.23095216346854,96,99
33,5.13003127043101,0.131316196222643,0.131316196222643,5.10615882373957,5.23747501996221,96,99
33.5,5.20545184860066,0.1718276199912,0.1718276199912,4.83552079300001,5.00734841299121,96,99
34,5.28086243623142,0.160768291024905,0.160768291024905,3.44442990351046,3.60519819453537,96,99
34.5,5.35626345529232,0.0512486527423524,0.0512486527423524,2.07528905612505,2.1265377088674,96,99
35,5.43165530426959,-0.0434642422074547,0,2.27596179376039,2.23249755155293,96,99
35.5,5.50703835978105,-0.243021472620349,0,4.13493724001035,3.89191576739,96,99
36,5.58241297805886,-0.467684633896918,0,5.44831319409374,4.98062856019682,96,99
36.5,5.65777949631302,-0.401339399820608,0,4.56420513386462,4.16286573404401,96,99
37,5.73313823398669,-0.0739224331925183,0,2.88448182042711,2.81055938723459,96,99
37.5,5.8084894939132,0.326629994396169,0.326629994396169,2.82135670962499,3.14798670402116,96,99
38,5.88383356338365,0.736846775652791,0.736846775652791,3.99048497044789,4.72733174610069,96,99
38.5,5.95917071513311,1.19486965458802,1.19486965458802,4.07654171720834,5.27141137179636,96,99
39,6.03450120825243,1.31592472777294,1.31592472777294,3.03733396039585,4.35325868816879,96,99
39.5,6.10982528903241,0.344241750169393,0.344241750169393,3.29549475960416,3.63973650977355,96,99
40,6.18514319174585,-1.19098380157651,0,5.43244064551036,4.24145684393385,96,99
40.5,6.26045513937285,-2.20300958805762,0,7.38111432467703,5.17810473661941,96,99
41,6.33576134427426,-2.46912112840052,0,7.31726639761462,4.8481452692141,96,99
41.5,6.41106200881726,-1.84290038702781,0,4.98025728227091,3.1373568952431,96,99
42,6.4863573259573,-0.765615613605182,0,2.68915009061461,1.92353447700943,96,99
42.5,6.56164747977975,-0.195510819154729,0,2.70295310970831,2.50744229055358,96,99
43,6.63693264600448,-0.220603274713148,0,3.7197445487604,3.49914127404725,96,99
43.5,6.71221299245636,-0.236129545964478,0,3.62888813934376,3.39275859337928,96,99
44,6.78748867950437,-0.138505748311763,0,2.50513821176045,2.36663246344869,96,99
44.5,6.86275986047159,-0.219518437807061,0,1.81156205806252,1.59204362025546,96,99
45,6.93802668201845,-0.308570144879037,0,2.5912299943958,2.28265984951676,96,99
45.5,7.01328928450125,-0.194121734397362,0,4.5534369177916,4.35931518339424,96,99
46,7.08854780230761,0.291529198447281,0.291529198447281,6.35051550087496,6.64204469932224,96,99
46.5,7.16380236417086,1.04811929139103,1.04811929139103,7.00298465435416,8.05110394574518,96,99
47,7.23905309346464,1.49521228750177,1.49521228750177,6.42624830665628,7.92146059415805,96,99
47.5,7.31430010847928,1.38637154852412,1.38637154852412,4.83008515854171,6.21645670706584,96,99
48,7.38954352268122,0.686834732314689,0.686834732314689,3.17611263061462,3.86294736292931,96,99
48.5,7.46478344495673,-0.121038457593123,0,2.28194083557293,2.16090237797981,96,99
49,7.5400199798409,-0.29332373247318,0,1.8326087586146,1.53928502614142,96,99
49.5,7.61525322773314,0.085952252786599,0.085952252786599,1.25453294504169,1.34048519782829,96,99
50,7.69048328509984,0.200190711756626,0.200190711756626,0.856000223031253,1.05619093478788,96,99
50.5,7.76571024466533,-0.330021364978838,0,1.21617589596874,0.886154530989898,96,99
51,7.84093419559175,-0.843098016731997,0,1.71139090415624,0.868292887424246,96,99
51.5,7.91615522364866,-0.941820193622161,0,1.64309894986459,0.70127875624243,96,99
52,7.99137341137304,-0.760259007533529,0,1.38550058347292,0.625241575939389,96,99
52.5,8.06658883822028,-0.442945149702397,0,1.47981372604583,1.03686857634343,96,99
53,8.14180158070682,-0.145094476175561,0,1.74413943799375,1.59904496181818,96,99
53.5,8.21701171254489,0.114786548805178,0.114786548805178,1.6836585129625,1.79844506176768,96,99
54,8.29221930476998,0.157498654001507,0.157498654001507,1.33863579148334,1.49613444548485,96,99
54.5,8.36742442586128,-0.213885237368439,0,1.265276077025,1.05139083965656,96,99
55,8.44262714185579,-0.574824433924932,0,1.69394738538957,1.11912295146464,96,99
55.5,8.51782751645629,-0.496982198598856,0,2.19368924396249,1.69670704536363,96,99
56,8.59302561113372,-0.146754773485858,0,2.29972055023334,2.15296577674748,96,99
56.5,8.66822148522406,0.115375590750247,0.115375590750247,2.05885867510834,2.17423426585859,96,99
57,8.74341519602037,0.0420504134908455,0.0420504134908455,1.87140282580209,1.91345323929293,96,99
57.5,8.81860679886001,-0.250961742023042,0,1.89185203942708,1.64089029740404,96,99
58,8.89379634720742,-0.391428954132258,0,1.95352305569792,1.56209410156566,96,99
58.5,8.96898389273278,-0.29027549024747,0,2.0625086655,1.77223317525253,96,99
59,9.04416948538671,-0.0980747462364238,0,2.25711358046875,2.15903883423232,96,99
59.5,9.11935317347124,0.095533145864267,0.095533145864267,2.2876110388125,2.38314418467677,96,99
60,9.19453500370736,0.235763440931495,0.235763440931495,1.94049499959376,2.17625844052526,96,99
60.5,9.2697150212992,0.264121353394873,0.264121353394873,1.3585160453021,1.62263739869697,96,99
61,9.34489326999512,0.0601453313409051,0.0601453313409051,1.05435522708333,1.11450055842424,96,99
61.5,9.42006979214592,-0.258907670786928,0,1.18206843996874,0.923160769181814,96,99
62,9.49524462876023,-0.370859180181821,0,1.20945010033334,0.838590920151518,96,99
62.5,9.5704178195573,-0.225892225773053,0,0.854384112510432,0.628491886737379,96,99
63,9.64558940301732,-0.114940601269573,0,0.608945727562503,0.49400512629293,96,99
63.5,9.72075941642936,-0.275283114235472,0,0.877659030437491,0.602375916202019,96,99
64,9.79592789593717,-0.463643077772232,0,1.20876926252083,0.745126184748598,96,99
64.5,9.87109487658284,-0.421667932042476,0,1.13069456903125,0.709026636988779,96,99
65,9.94626039234847,-0.282335770951603,0,0.841409002625004,0.559073231673401,96,99
65.5,10.021424476196,-0.177000005677016,0,0.645288996822919,0.468288991145903,96,99
66,10.0965871601051,-0.0770708389074786,0,0.625067301020832,0.547996462113353,96,99
66.5,10.1717484751099,-0.025121986730427,0,0.864758835437494,0.839636848707067,96,99
67,10.246908451333,-0.0757914577386609,0,1.25422184830207,1.17843039056341,96,99
67.5,10.3220671180195,-0.175391389742175,0,1.38560414434375,1.21021275460157,96,99
68,10.3972245035682,-0.224204327276317,0,1.09756221756251,0.87335789028619,96,99
68.5,10.4723806355623,-0.10305962250615,0,0.847432789072925,0.744373166566774,96,99
69,10.5475355407981,0.147820821134935,0.147820821134935,1.25257750984373,1.40039833097867,96,99
69.5,10.6226892453135,0.252428764717613,0.252428764717613,2.32324667754164,2.57567544225925,96,99
70,10.6978417744141,0.174241426495981,0.174241426495981,3.15113497478124,3.32537640127722,96,99
70.5,10.772993152699,0.0956521460691628,0.0956521460691628,2.87887849145835,2.97453063752751,96,99
71,10.8481434040853,0.185698524577945,0.185698524577945,1.90079568792711,2.08649421250505,96,99
71.5,10.9232925518316,0.556253144547293,0.556253144547293,1.35467104953126,1.91092419407856,96,99
72,10.9984406185604,0.8764942695656,0.8764942695656,1.75709445352082,2.63358872308642,96,99
72.5,11.0735876262799,0.752947187062415,0.752947187062415,2.58533051605206,3.33827770311447,96,99
73,11.1487335964046,0.375227902462128,0.375227902462128,3.00658110175,3.38180900421213,96,99
73.5,11.223878549775,0.134964900174553,0.134964900174553,2.71320390857293,2.84816880874748,96,99
74,11.2990225066773,0.0530305430820581,0.0530305430820581,2.07052011695835,2.12355066004041,96,99
74.5,11.374165486861,0.0631086005403905,0.0631086005403905,1.36735406516668,1.43046266570707,96,99
75,11.4493075095571,0.135219309118678,0.135219309118678,0.775786807416677,0.911006116535355,96,99
75.5,11.5244485934946,0.189055151302398,0.189055151302398,0.679376702687502,0.8684318539899,96,99
76,11.5995887569172,0.194315613389849,0.194315613389849,1.1551517131354,1.34946732652525,96,99
76.5,11.6747280175985,0.0381075323740696,0.0381075323740696,1.96504139098956,2.00314892336363,96,99
77,11.7498663928574,-0.190589541350998,0,2.77403016291665,2.58344062156565,96,99
77.5,11.8250038995723,-0.300056175353525,0,3.29593238699999,2.99587621164646,96,99
78,11.9001405541951,-0.224499482561874,0,3.32789462420834,3.10339514164647,96,99
78.5,11.9752763727648,0.116936070018292,0.116936070018292,2.75900382139585,2.87593989141414,96,99
79,12.0504113709201,0.449850037029655,0.449850037029655,1.92934718468752,2.37919722171718,96,99
79.5,12.1255455639118,0.514251107418865,0.514251107418865,1.14932359451044,1.6635747019293,96,99
80,12.2006789666149,0.431620401398349,0.431620401398349,0.586422020854176,1.01804242225252,96,99
80.5,12.2758115935404,0.390146643711489,0.390146643711489,0.5085302121875,0.898676855898989,96,99
81,12.3509434588456,0.441555710744328,0.441555710744328,0.844043752437489,1.28559946318182,96,99
81.5,12.4260745763455,0.412161094571348,0.412161094571348,1.29217392114582,1.70433501571717,96,99
82,12.5012049595229,0.285564626039774,0.285564626039774,1.61652848635416,1.90209311239393,96,99
82.5,12.5763346215382,0.227630567462752,0.227630567462752,1.72790549839583,1.95553606585858,96,99
83,12.651463575239,0.289106963183077,0.289106963183077,1.65324533495834,1.94235229814141,96,99
83.5,12.7265918331696,0.379178108269248,0.379178108269248,1.41674027811459,1.79591838638384,96,99
84,12.8017194075796,0.330728380949491,0.330728380949491,1.08910041400001,1.4198287949495,96,99
84.5,12.8768463104325,0.200312158963068,0.200312158963068,0.708733964718761,0.90904612368183,96,99
85,12.9519725534144,0.180783546203916,0.180783546203916,0.498493729104167,0.679277275308083,96,99
85.5,13.0270981479415,0.263812606641737,0.263812606641737,0.821138516989573,1.08495112363131,96,99
86,13.1022231051681,0.362350253460869,0.362350253460869,1.50107580229165,1.86342605575252,96,99
86.5,13.1773474359941,0.322975594412255,0.322975594412255,2.18309354522915,2.50606913964141,96,99
87,13.2524711510722,0.141875857989274,0.141875857989274,2.65003567785416,2.79191153584343,96,99
87.5,13.3275942608147,-0.0457280131587718,0,2.74422755940625,2.69849954624748,96,99
88,13.4027167754004,-0.211434407957074,0,2.54721150708334,2.33577709912627,96,99
88.5,13.4778387047813,-0.287564017101647,0,2.19128838018751,1.90372436308586,96,99
89,13.5529600586883,-0.276955136482014,0,1.79558101640626,1.51862587992425,96,99
89.5,13.6280808466379,-0.219488039935614,0,1.36931628804168,1.14982824810606,96,99
90,13.703201077938,-0.189604704629742,0,0.997556653947923,0.807951949318181,96,99
90.5,13.778320761693,-0.207672983581128,0,0.941585490677083,0.733912507095956,96,99
91,13.8534399068102,-0.138991367395199,0,1.20275301420833,1.06376164681313,96,99
91.5,13.9285585220043,0.0034999552449515,0.0034999552449515,1.47867129808333,1.48217125332828,96,99
92,14.0036766158034,0.112003234484215,0.112003234484215,1.45387376218751,1.56587699667172,96,99
92.5,14.0787941965532,0.161765054566914,0.161765054566914,1.03233412145835,1.19409917602526,96,99
93,14.1539112724222,0.0867683123904653,0.0867683123904653,0.672684028614587,0.759452341005052,96,99
93.5,14.2290278514064,-0.132479794178022,0,0.973636739708322,0.8411569455303,96,99
94,14.3041439413339,-0.286573894988309,0,1.62961965978124,1.34304576479293,96,99
94.5,14.379259549869,-0.314066737075438,0,1.97470810532291,1.66064136824747,96,99
95,14.4543746845168,-0.308016863922353,0,1.84766375827084,1.53964689434849,96,99
95.5,14.529489352627,-0.203702907873433,0,1.3396646529896,1.13596174511616,96,99
96,14.604603561398,-0.0587632268333451,0,0.747691574000013,0.688928347166668,96,99
96.5,14.6797173178812,0.00769300209500839,0.00769300209500839,0.409861818031258,0.417554820126267,96,99
97,14.7548306289839,0.027799524833336,0.027799524833336,0.41728239233333,0.445081917166666,96,99
97.5,14.8299435014736,0.0435599785031596,0.0435599785031596,0.67179277922916,0.71535275773232,96,99
98,14.9050559419816,0.0737754346947344,0.0737754346947344,1.01095422320832,1.08472965790306,96,98
98.5,14.9801679570057,NaN,NaN,NaN,NaN,47,49
99,15.0552795529143,NaN,NaN,NaN,NaN,0,2
99.5,15.1303907359493,NaN,NaN,NaN,NaN,0,0
100,15.2055015122291,NaN,NaN,NaN,NaN,0,0
