taps_from_fp,transition_1_to_2,transition_2_to_3,transition_3_to_4,transition_4_to_5,transition_5_to_6,transition_6_to_7,transition_7_to_8,transition_8_to_9,transition_9_to_10,transition_10_to_11,transition_11_to_12,transition_12_to_13,transition_13_to_14,transition_14_to_15,transition_15_to_16,transition_16_to_17,transition_17_to_18,transition_18_to_19,transition_19_to_20,transition_20_to_21,transition_21_to_22,transition_22_to_23,transition_23_to_24,transition_24_to_25,transition_25_to_26,transition_26_to_27,transition_27_to_28,transition_28_to_29,transition_29_to_30,transition_30_to_31,transition_31_to_32,transition_32_to_33,transition_33_to_34,transition_34_to_35,transition_35_to_36,transition_36_to_37,transition_37_to_38
25,5.40223444768572,4.40365284213829,4.69084958044444,0.224923863702225,6.74987550462656,4.08535940021747,7.32724684324998,6.48551340187991,2.74108458488255,2.39976898856393,1.40978336678362,2.74634923459237,1.19455836534858,1.58584995091352,1.057241162395,5.58002981475046,4.98606245530294,7.54460954294723,4.74609632563307,2.85586185630016,6.8618448339563,0.122784080967359,6.87997038431325,7.12635274919095,7.22719567659763,4.17695007227126,0.136806021078702,3.50232457664819,1.19368612154957,1.59757488542481,7.45569506437912,0.291198332389272,6.42172800806254,2.35648437161638,5.05585897053544,2.47694288327223,4.97791424801965
25.5,5.96430937710567,4.86296546764412,5.25894466184515,0.168779760571436,7.44428010535861,4.60723972732525,8.07292524981859,7.12367339800469,3.09432554734308,2.42373378495994,1.49159871388126,2.83068347003296,1.26465760556558,1.73200205561856,0.995243279911774,6.05407498636802,5.45199414715437,8.19375282493903,5.0895001844361,3.12905394985908,7.44669576526383,0.198414555185472,7.57161848088168,7.75099900781411,7.95282265580983,4.50632047590881,0.169290257921526,3.61415802280154,1.29542460429712,1.93042566886749,8.16489499421109,0.286421144088886,6.97622200758726,2.55954376149682,5.43216296549277,2.7185346481431,5.34300000859673
26,6.53602655323832,5.21786794596673,5.60367800299029,0.290132766565483,8.04867493317738,4.97975518658072,8.80609213371207,7.7152032333177,3.42367572099419,2.32215884506945,1.43816635294172,2.65193491506003,1.21740422566304,2.11747959359299,0.974568617735946,6.51670816995502,5.88831127761061,8.64087103500452,5.33165828890812,3.49091695165118,7.77365081717148,0.167765646545553,7.90882342901464,8.22396338823498,8.52403928402807,4.7853131108972,0.236925126776228,3.66321869934586,1.34545294582184,2.34267560770092,8.78948722166122,0.264451659078241,7.37495625826251,2.72608216644018,5.72719410265292,2.85255248106705,5.64252582038777
26.5,6.58673884702876,5.37878542247693,5.7776128677186,0.204761987710292,7.99232684048502,4.92485003323128,8.81357390817934,7.68001461189427,3.46663506605728,2.09773459855063,1.48906080367224,2.37706197224082,1.14399369918574,2.13391469054119,0.954309938919179,6.5190897209718,5.86444999315806,8.80178493712102,5.38891810459364,3.50810842231511,7.88782093792625,0.152422107817033,8.10710139600296,8.38831776155772,8.78428233546198,4.78462917528154,0.233782715499302,3.56048609208075,1.38186562236955,2.45628408747928,9.00042294526001,0.237548205586829,7.52731102513675,2.76429616844238,5.94694562446065,2.9272404119649,5.59359650262389
27,6.32997094100538,5.07314337231597,5.51688437255743,0.299820837366976,7.65974594545655,4.77430337866948,8.51493347290014,7.46245630978499,3.32741150464117,1.96124432236386,1.36199301621532,2.1120291129152,1.17361632984799,2.307307698462,0.814119964287326,6.46375971423889,5.81674779153284,8.5081330102307,5.19272368016146,3.5076308760607,7.50314820835643,0.134974423706358,7.74266915930772,8.17063715120586,8.49215107994725,4.49319608396171,0.294830022363259,3.38816934129915,1.27952070030109,2.66802639509015,8.86006343091105,0.21330144024571,7.31424858630386,2.69897253938918,5.80218607338555,2.93368265735569,5.49646946690773
27.5,5.97678575105745,4.84040368362156,5.22005038895913,0.27129812017503,7.19475377494479,4.42062819823872,7.96084723175377,7.00134511441635,3.13178714442145,1.86047130620142,1.22438425567197,1.89699420719147,1.17990055209217,2.20032641290632,0.883842751002088,6.16935472585108,5.49196415355543,8.19345738619822,5.03318855835719,3.2815761730841,7.19453451891968,0.130396096180439,7.40925557622221,7.87536867654175,8.16357193521575,4.23372532716951,0.273608600239936,3.22015623009104,1.16213744577535,2.53094865809797,8.4274089868964,0.172367981900299,7.08965956840364,2.61338033889428,5.67710692339192,2.76673133932784,5.26318633311813
28,5.55546208733815,4.53046581165193,4.88129739838859,0.2232517859949,6.74329329108977,4.23234579553677,7.35546736404906,6.52770507806473,2.88938563108108,1.88742164903915,1.14425778409944,1.98425398315349,1.30539888883907,1.95623823562782,0.867583510966902,5.91281179176133,5.20130307266146,7.8834952047703,4.87855935084691,3.04306457694725,6.98141879673046,0.167006520446083,7.17086812950658,7.55690605117328,7.80385779851275,4.03368981064013,0.200650696097586,3.06142540492973,1.08448388413775,2.36912915550131,8.12442078207728,0.158311315347634,6.88772140261909,2.55920748635342,5.44866571714216,2.6994114987773,5.12055592859535
28.5,5.57934886378416,4.43840070770939,4.72760506751211,0.240285411775451,6.8348167200394,4.25836324091978,7.398588300006,6.58820578713907,2.82699651640035,2.065983186286,1.00066356769616,2.17440009546563,1.4468608449115,1.94262719696706,0.914561042509612,6.02861084265194,5.29525067863025,7.89477181208059,4.91212863895771,3.07640465227997,6.98847158089749,0.178415699778932,7.13793275899272,7.58803278518754,7.75302990586836,4.11866525876009,0.177284780919479,3.10989161687572,1.01705066259375,2.40068004629279,8.17029618589898,0.209136801035561,6.93228482311743,2.61123884421218,5.42813066455305,2.72089298613366,5.25596416923701
29,5.84582015684528,4.7638130059893,5.00831225247069,0.0753043472242316,7.17826558944241,4.37957803241738,7.68662343520287,6.78183194419797,2.90215541904174,2.22468116014355,1.13435959297173,2.3639209133588,1.49074930503153,1.67325735164163,1.08971775526153,6.16124541722259,5.38383302562374,8.3134534655415,5.16985967426765,3.1213146246213,7.44116363187789,0.142323182725823,7.6395872885955,7.92565780565931,8.13032870465636,4.41330902886974,0.10004963492372,3.25312185501865,1.06866470005314,2.27809686793297,8.46795677140779,0.179882321158506,7.25282040935912,2.69668255331803,5.77236993940742,2.85664964443268,5.45297015142578
29.5,6.26944111182927,5.0208906263616,5.41519412033999,0.1671517960177,7.7957621929263,4.8187818649591,8.33938029328918,7.40860316548055,3.17465612917671,2.44615032764421,1.23129413139664,2.66196792116142,1.64021494547096,1.79114858603013,1.0841773326175,6.60577839105233,5.85356361421894,8.82458079978851,5.47728148739775,3.36324340214981,7.86968513167169,0.10168652729602,8.12079788707682,8.42568340127345,8.62127097833497,4.77391936329526,0.0948181403810286,3.50926339462848,1.13746175579041,2.49334336386665,9.10319392125703,0.214478833595597,7.695248394297,2.88809835738102,5.9413574034488,3.04482892625195,5.89590409534953
30,6.92727689661152,5.61352553625272,5.99430016764669,0.201287153530888,8.55371222929072,5.19763679959627,9.21961350323297,8.19180339263005,3.57460464734806,2.55355712358715,1.32813382603714,2.87132267303045,1.60520693854158,2.00838799395099,1.2852422726442,7.07140164340015,6.29805157755553,9.5088462324259,5.90917505011715,3.68507850825252,8.53614358166049,0.083209296326989,8.77537439804968,9.1501115028351,9.37646849178928,5.21041777674287,0.106676612049602,3.85424569643559,1.2346505447889,2.70750187961724,9.78377569922348,0.273234673433635,8.33618555035814,3.1737076853285,6.36459248070512,3.17954924689651,6.33072077368469
30.5,7.23643012525694,5.97318357645507,6.47073242273621,0.166565294741796,8.92757649158816,5.49615847703562,9.61559268872782,8.49105727778558,3.76310838566256,2.60218254031146,1.51083372602092,3.02654327854555,1.60178469502644,2.09786477573489,1.25274827865111,7.31986104081184,6.53112647171026,9.92279307880911,6.21384261149416,3.77030367676401,8.9339944805228,0.069008571127357,9.25458689988996,9.6081667348844,9.84212407400136,5.41078316100533,0.132896704960231,4.07249476047796,1.32700694443764,2.83731062293631,10.2705094840664,0.281853095966066,8.72939995644588,3.29982805947906,6.65415207877713,3.32499018209134,6.5859877588085
31,7.37904183554221,6.00294135873405,6.43908495284495,0.325875815613292,9.08892363597826,5.6215029825677,9.84300438886224,8.64464418918453,3.85339716458784,2.44352743308226,1.36879159283729,2.86183975626852,1.48141618773294,2.45377122303031,1.13904331044025,7.50615682240678,6.67367811309003,9.85734147933934,6.29110211727192,3.87498340762689,8.84153045439077,0.0156938514216969,9.08712699326444,9.67543942644295,9.78134204010795,5.35665789451029,0.196426419120665,4.25633050167582,1.23973231883461,3.07273649289508,10.3798232341254,0.283453100035135,8.69412268156332,3.2002655489488,6.72990519452827,3.34320750313395,6.67415076482158
31.5,6.71720231925583,5.58932439892733,6.16888604941589,0.400331176696149,8.28345589340492,5.18311210322574,8.9092278523283,7.69438353152452,3.39056245739259,2.18010434613758,1.2984751843762,2.5707399430797,1.27831547893741,2.21902847455402,1.06823369087042,6.79290486688976,6.0115089400275,9.15375960769754,5.9222103895435,3.39312796948994,8.21398552549996,0.01890653558905,8.45126999334015,8.91895941382394,9.04989359108971,4.81305347362562,0.186994745293751,3.95248996450129,1.1797147996456,2.7284963460447,9.56493647182383,0.24183121113559,8.04445844938323,2.87992118557429,6.312011793118,3.01704480887976,6.10082491402467
32,5.65693318731492,4.53658145603202,4.88645482565832,0.294674347744181,6.94861480526759,4.55916884112466,7.5291420518127,6.4091877000553,2.69003479152898,1.70752269074945,0.947374323683713,1.98258827478931,1.07395855403327,2.13020853027307,0.883105139811415,5.85774907811455,5.13031267431753,7.52978577883319,5.0435378040805,2.9105908795279,6.81394851047255,0.108531968656687,6.70394213060826,7.14737342379537,7.261927803621,3.80874768958231,0.239502020327191,3.36531141174205,0.938728371529689,2.6069000946018,7.96566665191918,0.129891141883269,6.53940285779943,2.32125544000341,5.23298585706186,2.63170149642315,5.33232828384087
32.5,4.16781421881444,3.32179463500649,3.64491566930705,0.271487574163405,5.10945488941205,3.30493024731281,5.63039035879268,4.76645664825638,2.11729941035851,1.21779057090213,0.699769181447361,1.38892702122793,0.800918425655863,1.51372683111422,0.661334638049997,4.40045554894484,3.84162423209512,5.80081182788846,3.96467386041188,2.00909372183786,5.00377628875283,0.178999492733869,4.93822662393351,5.36074452634102,5.46434962020426,2.85590064110188,0.205082431767448,2.71879288121924,0.737540804916478,1.84582141142763,5.81066332915156,0.0822562280951337,4.97092262708261,1.75645498393208,3.91083507218628,1.86035121921277,3.78675792822961
33,2.63473532884522,2.22446801886527,2.52278145131184,0.220791752187357,3.35096929179015,2.17437716193665,3.58837510570455,3.04524478862686,1.42933378986233,0.842599525128042,0.617563691117188,1.03592160268389,0.625677857255461,0.75847218741101,0.534907140113546,2.81087515624428,2.44480265973098,3.92785942936427,2.74959980789442,1.13177537791244,3.36050873392457,0.0726197190143006,3.43567880257103,3.58073695264576,3.69157452335639,1.95136851701966,0.127566178243141,2.02306026945082,0.705941547630152,1.02793589979788,3.85253879020002,0.0818556095028429,3.28074290404847,1.14927845589947,2.62100992454215,1.2026153575084,2.50316005131647
33.5,1.89133286892505,1.48124750297927,1.62806214486361,0.146167176606514,2.49615641744937,1.68842387880565,2.71750994453027,2.41510969225586,1.03567809765969,0.708292258817295,0.430303370980165,0.824309734964889,0.514098911029197,0.664912603465055,0.303530855018904,2.20732038887705,1.92575046736776,2.72878949044758,2.00633119578775,0.881913343039432,2.32702213828445,0.076882000612851,2.3560494760056,2.49420900291472,2.54278392503471,1.48124201727628,0.111809241057641,1.66205452415631,0.62495473380847,0.806816330661862,2.77469671440802,0.104471930537415,2.20994498331374,0.792080736006599,1.84407231507071,0.9729393514336,2.0264974399745
34,1.55383771749878,1.29506496626405,1.49326792980004,0.0310355269071181,2.07403410014475,1.28011936741588,2.27222459902144,2.08661773832754,0.8842239640472,0.60998666231681,0.500643598539767,0.72975679193356,0.409811868679451,0.462307979100168,0.284659561285882,1.81114747479182,1.57285563916028,2.35947866859245,1.72644553474131,0.610718442991835,1.98644565230385,0.0722130266416801,2.106201626865,2.12210622190654,2.24123678171391,1.34954247380754,0.112290469404365,1.41398870792444,0.546803658643488,0.484868215954325,2.27829455211599,0.0971242889483902,1.9326846914276,0.717768594044384,1.62184335766339,0.810766085565194,1.64378503632131
34.5,1.50880358482222,1.21683999377074,1.39509760884181,0.0170258997028654,1.9749785899428,1.22670672138901,2.17827091394529,1.99210852259302,0.835153363007503,0.55357001777549,0.503267234867306,0.724546248324878,0.362238113016629,0.551087362654292,0.221651059585365,1.72994525486927,1.4957202989347,2.15427762241697,1.61125819114867,0.590036140490789,1.88054786475206,0.0654676194189971,1.97522521998678,1.95996901702814,2.08199447235354,1.27010266868734,0.125784385537201,1.26157021482074,0.470030648197418,0.529410299902125,2.1889369121541,0.0961978079370716,1.79857723114644,0.691755242864172,1.44093578653586,0.784035005522806,1.61392709668759
35,1.60678503119737,1.22991431183043,1.41699216184633,0.0509726601192094,1.99286804393231,1.24111913888834,2.23247254830036,1.98582722937445,0.857049421922683,0.576465094094718,0.485360582635646,0.764929185834222,0.361108997532108,0.578756769849815,0.222207001258463,1.76007823721417,1.52097954303282,2.20023759067419,1.67184746114969,0.561554139665287,1.87554667794034,0.0653904674749627,2.03580236478048,2.05316923770855,2.13413677006894,1.25181890868766,0.153170755670956,1.19426634746388,0.426471976400408,0.532996340366389,2.23265469835302,0.0773293943272459,1.87724409228092,0.724946744101673,1.40301820650772,0.738552824854667,1.63009548079485
35.5,1.71657265256126,1.31371176843188,1.44881200691492,0.0423372270530473,2.10391266290572,1.34430207408552,2.30760319171175,1.99171510780034,0.849273516726244,0.617111964325335,0.446634730141345,0.827103168255488,0.382346042356087,0.56258139252494,0.223581976300298,1.79542683627077,1.54263547951373,2.27568613925753,1.78935440006248,0.545590982550115,1.9636767422068,0.0827198041370946,2.1068509714492,2.14992306259925,2.21507042912088,1.27312535215241,0.170807823791641,1.23086602942995,0.382713602669434,0.542334499370755,2.33237741791863,0.0659620471274244,1.96080433481466,0.75033071540699,1.46188023268585,0.751431962105934,1.7539754861605
36,1.80413631855361,1.42344310281013,1.57366252681198,0.099978409811768,2.23023952564557,1.45566047599678,2.38603641586023,2.00829414300152,0.835695595879473,0.676161393720715,0.335230796809961,0.909033884076988,0.41121579668911,0.555741780807691,0.193927274323626,1.85171405956658,1.61843442825921,2.37138286894308,1.92006689567173,0.52350250614496,2.04910844797009,0.0528695778705893,2.13351444560985,2.24778817059804,2.30893092721775,1.34059279478006,0.185084753574662,1.36598062185601,0.354569140139553,0.553674070264492,2.45791671114245,0.0867753302469294,2.0344616790482,0.78149315388435,1.50886135842731,0.761256758418077,1.88208645708273
36.5,1.98755769306407,1.62925569108172,1.69819696207456,0.134006951511097,2.41073532924982,1.52884645723027,2.57352228007202,2.17769974482597,0.782136826451857,0.813687221595301,0.227610444344535,1.00420295061426,0.437477234934277,0.511972425161907,0.250598604829975,1.95378920121184,1.71029958441613,2.54259296402321,1.99433968319387,0.553283505673889,2.19020553581845,0.0298569039006925,2.24983551616657,2.42777557533005,2.47936450177937,1.44115661460778,0.192728706447776,1.53703506567801,0.35416777694234,0.530349443485822,2.60061851130057,0.0948990888200253,2.14323792499064,0.818445252035311,1.6686397444351,0.805964782339915,2.01896546221532
37,2.17657759487577,1.82491442788702,1.91737095413806,0.0777940919639647,2.65727034937691,1.67994132147516,2.79357862461984,2.39907408431371,0.782425127440072,0.913030309737301,0.281658544543778,1.01272748412328,0.444318971255999,0.471876761252876,0.304178383472973,2.09439962397157,1.8441575519273,2.82544699321051,2.07340411971729,0.640266605445872,2.44301877513756,0.0343517207228138,2.54234101442344,2.7136122072614,2.76674080145386,1.5794920501662,0.237170001438304,1.68000702237736,0.364572521233415,0.542918912344465,2.85807728239262,0.113663965354891,2.30872005652531,0.879211518839662,1.86086780662197,0.909631403800674,2.18305200671634
37.5,2.59967538588486,2.10146785166777,2.20491892055679,0.17030778776302,3.24148489326237,2.03302261287998,3.40711781788565,2.96630911487112,1.12672813096245,0.90490698805395,0.415056952859,0.984657179237095,0.485489123675904,0.601608345541909,0.452623631994954,2.54463162091054,2.24417136673934,3.29547960751075,2.22026125343465,1.12100488388396,2.96590118634404,0.0534643513399689,2.97145605245522,3.22558363750328,3.2655558470023,1.83993209591745,0.232755982884858,1.75403576243531,0.411373768725463,0.778261085972864,3.37903029740837,0.14275918087813,2.69335646934382,1.03516873234561,2.23675552773749,1.15383499744402,2.37876604301703
38,3.15887817159042,2.53291535057823,2.67839512055177,0.189253877757078,3.90194514316742,2.39259156284451,4.17468859252709,3.64090829973919,1.5501220677787,0.98349192626893,0.560204780199021,1.04525232006932,0.553556210542007,0.803046563955843,0.639783376165608,3.07723263663066,2.69865511521253,4.04137945122893,2.49927916397713,1.65921488631069,3.69465417155511,0.0764354559866033,3.74228378418434,4.01938639747095,4.09706010024249,2.25514957724094,0.184939922480752,1.76942453273076,0.479654420083454,1.07173175744471,4.06499694403533,0.173011946336186,3.3893331410983,1.30348276617412,2.82301849994443,1.42982217660107,2.59809133177146
38.5,3.39785647718434,2.75737899215613,3.05548342736116,0.133555960212339,4.22343649719287,2.62118266050416,4.44302651024808,3.90638131053149,1.73189225491721,1.06714701174433,0.712074349966028,1.11641738923026,0.610636517576822,0.968777926732184,0.622077099328271,3.35551598628264,2.96901437923848,4.49038766891617,2.69224532209172,1.835739018556,4.07262964499891,0.116101884565689,4.24677006793739,4.45081436599806,4.60281999762435,2.49776962751596,0.119732319495024,1.76049466867046,0.557631408307856,1.33369752283683,4.62081611791516,0.200815517858362,3.85388182501274,1.49148038632625,3.08703438864396,1.61830859561763,2.94694063822498
39,3.47708009708978,2.74869658857012,2.96034383476137,0.119060846460386,4.32451713205113,2.72103423393474,4.53297908768533,4.04088040282302,1.81405488907585,1.13425772379606,0.766113955962496,1.18758018566337,0.605508114061221,1.16968611286369,0.577263794965112,3.49838064283143,3.08056694623984,4.49484849643058,2.71025283956331,1.95924297174088,4.10273350723377,0.121515994532942,4.15291320280132,4.39029842696718,4.6024585595967,2.53503840056528,0.0700375502963674,1.75497789839101,0.661189215475174,1.47588486842428,4.77567968607399,0.182394403075524,3.9729312937148,1.53588478443588,3.16733670890633,1.70142501084474,3.18372902352517
39.5,3.26673922936851,2.60229154299075,2.85015059683656,0.109346793380093,4.05769049059542,2.55452543588773,4.32979024185282,3.81108082043512,1.71164678412527,1.21524766390732,0.790638837384906,1.27225502667589,0.595478932187803,1.07396215135392,0.473935011487787,3.34074471985436,2.95002272267647,4.41962964904517,2.68429986960928,1.77849594731845,3.92058620074029,0.141763519721918,3.99373901254478,4.23272958803219,4.48695787085671,2.45934930970776,0.096426684995998,1.70671490393912,0.71901566492709,1.23887704478972,4.52418592202304,0.164446863112358,3.95445640202866,1.51010161165601,3.09534655003521,1.5365359395736,3.00570281667011
40,2.98165589438397,2.43156704608229,2.70095386209735,0.106473266958223,3.77350551335494,2.40986160054109,4.01816249302269,3.46342423815687,1.52756890855819,1.16845388027893,0.695832662441271,1.24116397236817,0.617941339061891,0.928526445974159,0.367624523302267,3.1247977498799,2.81342742888011,4.23115368754626,2.59044472670411,1.56836272087706,3.68865151116033,0.138730196615536,3.77630173614781,3.98402381913607,4.21619998600953,2.26754773959742,0.138402479937873,1.63353492874644,0.66531016218973,1.09601818180471,4.28982283237446,0.149817975952374,3.73769800772377,1.40627211898105,2.89303244161501,1.40945999553875,2.87391139505445
40.5,3.00862865049577,2.42843397118516,2.6277218345095,0.146187758239139,3.80099081514115,2.39970788323126,4.03278801640483,3.48972261520528,1.53966847039019,1.14041539662732,0.573963239440025,1.20871065288675,0.671312360835548,0.96219326284278,0.411544039500557,3.10760570938749,2.8291218407685,4.18727235516985,2.61224075215862,1.56384723572352,3.63757232397767,0.127383839254499,3.71141864660105,3.96583890870213,4.13856328885686,2.23380337337158,0.124322833705148,1.60277957450535,0.597793315047828,1.17686333081254,4.31462948746204,0.13459343780845,3.67208288684221,1.36908846025405,2.84297848552578,1.39994161826014,2.88910464960226
41,3.17472705554284,2.59935394225103,2.78908709444389,0.118870444939059,3.93491379769021,2.41333358176837,4.17655283195312,3.63945287528192,1.65216894729499,1.08052190554374,0.514244821004512,1.1171148069871,0.619877016095546,1.0175548406742,0.51140559912748,3.14505867399121,2.86896664103287,4.35547038290937,2.76504790760516,1.58368392041907,3.74670807373425,0.0813351880333273,3.90073222598943,4.21505181490191,4.34790778264183,2.36934842702494,0.0603413309233915,1.62874396863,0.506154540578386,1.26078055014824,4.43308809050942,0.0834016185955073,3.82268690085813,1.42025378100564,2.92193618995131,1.40508519186302,2.88176309575356
41.5,3.21480716439546,2.63521138191741,2.91221156434076,0.0816225238763696,3.97086529401818,2.45169267875356,4.1794028794685,3.65531252390384,1.67109620124294,0.997396853914091,0.512114424412987,1.0129063498487,0.565048316300336,1.03963287064917,0.555143884706542,3.07021794739949,2.8152593576053,4.3468098949196,2.74810397788032,1.55826640560839,3.72820268694607,0.0483769417474552,3.95827349378682,4.28774938379759,4.39854450757107,2.38263379076982,0.0614124232462635,1.60860472874913,0.450054584169615,1.31238724844036,4.45979628745315,0.0418801278774069,3.82828686157066,1.41276797501226,2.90981465571682,1.41783904108863,2.77896553668782
42,3.22055008345778,2.5686417968373,2.82062319228384,0.0699782975556113,3.94877144139834,2.42612347227671,4.13995081333445,3.62642068998711,1.6548622389302,0.961671746310606,0.54339337548411,0.950630043699699,0.503524038116637,1.08974547008506,0.624233935589393,2.92524551353708,2.64345727211155,4.06747471802425,2.57932245036286,1.56862781218651,3.60033389205475,0.0834924167114152,3.81921586957389,4.13144159311691,4.20629634887555,2.26955612077079,0.105050248754916,1.54059148633119,0.402095089739318,1.37483742164737,4.31451106323496,0.0348108137028599,3.62185535205999,1.31814847444754,2.83840223655665,1.3997600213283,2.66299562225135
42.5,3.05226651133084,2.43807982198814,2.668928320406,0.00936516997841649,3.74632314014137,2.27610381427607,3.93431154186606,3.44103380030392,1.57037778221585,0.887361522951538,0.597244147175177,0.885704853967724,0.434652838950004,0.980711072734069,0.575240265882765,2.75594043428341,2.44540322161726,3.80096168963115,2.43075930665657,1.50952584380098,3.4609625752546,0.11242325225468,3.6807548401321,3.89547285619433,3.96137178859329,2.13022864645883,0.0961228861226612,1.47593597915206,0.3949509382643,1.28036590916338,4.03731349313767,0.0237419855957548,3.39257470151801,1.23203645449843,2.71765160741375,1.32116794589945,2.50172763382633
43,2.78201256871111,2.15383904082805,2.39454696560895,0.0369831031377942,3.45527979743133,2.10487503033996,3.66269871672258,3.21917454091649,1.43130199291256,0.892475800502284,0.60995871303338,0.932560855373699,0.452173362961984,0.896205889719252,0.4551197468892,2.62992559952052,2.33822847254727,3.55784749885716,2.27528291605016,1.43220228583843,3.20513108737776,0.0828058995591926,3.41918792055957,3.57970020729828,3.62274437462562,1.9671314259284,0.0713315959998875,1.43929477510964,0.465260162799561,1.13471454390971,3.77720660415003,0.0687862414522328,3.13417719606574,1.17437073055671,2.50693833782356,1.2290217035152,2.34572772581641
43.5,2.5501999376593,1.9555067462037,2.13126190463352,0.0622827190837537,3.11035789428405,1.87368762064399,3.32727884658433,2.92198018361698,1.24360878034509,0.895662079918686,0.619437073064764,0.990730817071432,0.46142075781374,0.794137724576708,0.395891368831978,2.40835927588419,2.11709663950713,3.27366920887152,2.08702111440059,1.29615525669876,2.95478553307424,0.0551396657053342,3.12750872588788,3.23006259367158,3.28946968552694,1.82593624612063,0.0495783653242583,1.42490364903059,0.515828018614019,0.941498759017982,3.46397593408602,0.112623516489632,2.86850101161685,1.08679997311774,2.32159658272447,1.13092777010181,2.22094433889465
44,2.31839331022715,1.79091171041472,1.97405442975351,0.139303488678016,2.77583197495941,1.69925035460157,2.98106886165302,2.61296393979755,1.04651707629538,0.910345753854151,0.631176459653649,1.08758721396871,0.487016080322537,0.691701860200691,0.331299252944032,2.18998841086077,1.8943730192633,2.93876935868978,1.85963263728629,1.15781028244828,2.68866319958371,0.0324554765150824,2.8112755938025,2.86796485031183,2.96423876063508,1.72273815878319,0.0693345848967904,1.4053396868004,0.554270083416475,0.752612057394969,3.14177788080775,0.123808876787914,2.59801218729153,0.962972110789051,2.1131735625432,1.05849220631093,2.1126595942554
44.5,2.22574665273087,1.7068741772054,1.85657998839343,0.158585845471343,2.6178415794415,1.61816415635623,2.81315311243052,2.447806889251,0.986729614199332,0.959775623190547,0.637075975000232,1.18636933114013,0.513730684656308,0.662572469402838,0.271150275549699,2.12200399798219,1.80648466841249,2.73269916732287,1.72533864544677,1.07711474295306,2.52016081861667,0.00915175638304614,2.58981712197135,2.67138523244619,2.73924526034522,1.64556804869908,0.0788704425055176,1.38126371410486,0.583128040762877,0.649302372113704,2.93313503730235,0.105770200932787,2.43463437605285,0.88697331557628,1.96696738459366,0.994810744234978,2.05702440027121
45,2.19204410268231,1.70830899516964,1.809746231453,0.0763374128505899,2.55592852696033,1.56981215421352,2.71333499701598,2.33002820681662,0.982390696793267,0.912054616045367,0.56059133050755,1.15738627656161,0.519987667764488,0.548941890554324,0.208454522129867,2.09481475130985,1.74530286469213,2.69913162046896,1.69403687079681,1.00948368015968,2.47148104221992,0.0301871116909,2.50896930124686,2.64286432751071,2.663284564176,1.57454792374346,0.0749195872187806,1.33730178000912,0.57784992840002,0.580445582123175,2.81360492793805,0.0345889330964174,2.4164715142116,0.862706761742215,1.91634285645209,0.961677176670652,2.02532989696522
45.5,2.24847919751538,1.71525769780064,1.80818252847762,0.0640268647653277,2.60319899596933,1.62398057906706,2.80496980404282,2.42978055218922,1.03563761482993,0.912892266057428,0.466712073939408,1.13175352071508,0.558654079084273,0.527768452678894,0.188561625538154,2.15339237131702,1.81162653417296,2.75833196233323,1.74305478337483,1.02910245694591,2.47702854319556,0.0694569473658974,2.47263789939877,2.6820809297976,2.68837027084424,1.54917126044233,0.118788408813635,1.306684149893,0.555344436899808,0.659675951015162,2.86760233293697,0.027797464724801,2.45116032022018,0.874443121760997,1.90442228997228,0.973675216001857,2.05953666076599
46,2.38442170665216,1.83454704768872,1.92884886094649,0.0570212745516354,2.7069671888774,1.6838129672112,2.96212959452012,2.5868459467733,1.12658119363687,0.911380087416559,0.437873753060905,1.06574192435226,0.52333114144265,0.545432404708268,0.257423391451134,2.19608392623922,1.90959342666819,2.94874825157775,1.88608769709894,1.05221918972523,2.63303480479897,0.0972224138711577,2.63204957631427,2.80745726650876,2.87051585763875,1.58318963988733,0.178346760014596,1.31136350946532,0.495808673853547,0.75627352197884,3.03759172157334,0.0395578994550879,2.56096570331127,0.934483509097915,1.97181460796194,0.987523257697812,2.10179451869311
46.5,2.50344180949439,1.91654052838704,2.04006370244201,0.0478936294939406,2.92382816820236,1.80901536992651,3.16133474003109,2.81106228138169,1.23019712470872,0.833000936504142,0.437617740051617,0.989040848706541,0.492107963821987,0.625056668104931,0.352198643747959,2.31215925119254,2.07135576146135,3.140310636004,2.03416414210817,1.13602965719212,2.83963326860993,0.112478428631381,2.8373213314164,2.9831896039771,3.06131468071352,1.67246634669459,0.174829073479871,1.33552871250608,0.439001188887811,0.888950865023958,3.24859120384034,0.0324003678627619,2.70489345520154,1.00910228691595,2.06461943763688,1.03706148066858,2.16489623255057
47,2.638001686862,1.97698931735361,2.18041686220826,0.0785296642040143,3.15054447202287,1.9188947871979,3.39170526726836,3.05474561209678,1.33437270120962,0.815948388396046,0.470409913280788,0.931096695674989,0.509520113890477,0.73921220002507,0.453689924061682,2.45427035839377,2.26272329496237,3.3335586730043,2.17452763849042,1.24028835052092,3.0282111455618,0.0410686923904625,3.04564130718993,3.20468572198433,3.2490612581763,1.8022306338958,0.136469145910479,1.37808613413265,0.379473752216597,1.03321786299588,3.46418408630862,0.0584547298937964,2.88928266229192,1.10353729521564,2.17648727547063,1.07079029336223,2.24240945905233
