taps_from_fp,excess_path_m,reflector_off_m,amplitude_norm_mean,amplitude_norm_sd,n_frames
87.5,26.2745,13.2864032966977,1.15020800055556,0.139571246787005,18
88,26.42464,13.3614780538083,1.17575167922222,0.121527008518388,18
88.5,26.57478,13.4365527577612,1.1387939465,0.0996141253121303,18
89,26.72492,13.5116274094426,1.03725366944444,0.091555291380378,18
89.5,26.87506,13.5867020097189,0.902566175388887,0.10246507671791,18
90,27.0252,13.6617765594376,0.772336361888889,0.126054561115539,18
90.5,27.17534,13.7368510594277,0.669877443166667,0.142139352564125,18
91,27.32548,13.8119255105,0.631053962666666,0.145602554379572,18
91.5,27.47562,13.8869999134478,0.640455065333334,0.133798652014388,18
92,27.62576,13.9620742690476,0.712350611166667,0.118329397952936,18
92.5,27.7759,14.0371485780589,0.823446705055556,0.100478683955604,18
93,27.92604,14.1122228412253,0.94125768,0.0865191030146242,18
93.5,28.07618,14.1872970592745,1.044960624,0.0869678830588219,18
94,28.22632,14.2623712329192,1.10133470111111,0.0843742301848108,18
94.5,28.37646,14.3374453628567,1.109267253,0.0973871250203181,18
95,28.5266,14.4125194497701,1.12117911094444,0.108000445120377,18
95.5,28.67674,14.4875934943282,1.17752240127778,0.0990274524608488,18
96,28.82688,14.5626674971861,1.32401774177778,0.113757232873519,18
96.5,28.97702,14.6377414589854,1.53007535011111,0.129466807030282,18
97,29.12716,14.7128153803546,1.68157109694445,0.114673484412132,18
97.5,29.2773,14.7878892619096,1.75180859227778,0.107172158372771,18
98,29.42744,14.8629631042535,1.75845752216667,0.0976893620894824,18
98.5,29.57758,14.9380369079776,1.74395076527778,0.100190277249847,18
99,29.72772,15.0131106736612,1.70777823661111,0.111046778116088,18
99.5,29.87786,15.0881844018722,1.6034449865,0.147960911616604,18
100,30.028,15.1632580931672,1.24113943627778,0.158961457571513,18
