FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
118,751339662172,751.4062,751,887,-60.89,88,13,1144,753,17106,701,12.1215651,1.5,150,02_lde_aligned\frame_0118_aligned.csv
119,757729449044,747.0312,747,1004,-61.34,116,13,1508,750,17647,697,12.2204196,1.5,150,02_lde_aligned\frame_0119_aligned.csv
120,764119236430,750.8125,750,873,-60.8,84,13,1092,753,16664,700,12.3148917,1.5,150,02_lde_aligned\frame_0120_aligned.csv
121,770509023812,747.1562,747,945,-60.32,104,13,1352,749,18113,697,12.4183226,1.5,150,02_lde_aligned\frame_0121_aligned.csv
122,776898810658,750.75,750,1019,-61.07,112,13,1456,756,18225,700,12.5286499,1.5,150,02_lde_aligned\frame_0122_aligned.csv
123,783288598032,746.7187,746,926,-60.76,104,13,1352,748,17527,696,12.6240741,1.5,150,02_lde_aligned\frame_0123_aligned.csv
124,789678385391,749.8281,749,888,-60.59,100,13,1300,752,16997,699,12.71353,1.5,150,02_lde_aligned\frame_0124_aligned.csv
125,796068172752,753.0937,753,896,-60.91,92,13,1196,755,17302,703,12.8166691,1.5,150,02_lde_aligned\frame_0125_aligned.csv
126,802457959607,749.2031,749,867,-60.5,88,13,1144,751,16459,699,12.9137398,1.5,150,02_lde_aligned\frame_0126_aligned.csv
127,808847746966,751.8125,751,872,-60.59,84,13,1092,754,16720,701,13.025054,1.5,150,02_lde_aligned\frame_0127_aligned.csv
128,815237534324,747.5312,747,893,-60.63,88,13,1144,749,16870,697,13.1210358,1.5,150,02_lde_aligned\frame_0128_aligned.csv
129,821627321155,751.6406,751,986,-60.82,100,13,1300,753,18382,701,13.2146829,1.5,150,02_lde_aligned\frame_0129_aligned.csv
130,828017108518,746.0625,746,1017,-60.9,100,13,1300,748,18515,696,13.3257043,1.5,150,02_lde_aligned\frame_0130_aligned.csv
