taps_from_fp,transition_1_to_2,transition_2_to_3,transition_3_to_4,transition_4_to_5,transition_5_to_6,transition_6_to_7,transition_7_to_8,transition_8_to_9,transition_9_to_10,transition_10_to_11,transition_11_to_12,transition_12_to_13,transition_13_to_14,transition_14_to_15,transition_15_to_16,transition_16_to_17,transition_17_to_18,transition_18_to_19,transition_19_to_20,transition_20_to_21,transition_21_to_22,transition_22_to_23
10,1.32915199010376,1.39247275928954,2.54732097737851,1.07908602226356,0.507766528306644,1.81092402904546,1.03683645637369,0.546420995639048,0.943667625201568,2.10982493161549,1.40894120162793,0.424184723479294,2.55171132410915,3.01073698869987,2.5244081386266,3.33758507660627,0.689706166536808,1.35494150777048,0.692788585924724,0.9161596226268,2.68363274784586,1.61750780670673
10.5,1.43035783608454,1.54113604517142,3.165895771592,1.32354500363618,0.725416892405788,1.92874965995455,1.39098597668108,0.422940373544152,1.0075591055587,1.23971221257423,1.52154883554889,0.52102592873665,1.3436429284045,1.14301886987355,1.77793972440112,2.39026790689129,0.621773983782273,1.43548010109037,0.855490496295498,2.40802360492873,2.21389355425523,1.26077986477449
11,1.46939148174637,1.56095620470774,3.41353598117286,1.35572531041847,1.03335581493711,2.04316392022601,1.68117726021098,0.59378233052816,1.51773297642093,0.916517664807291,1.46156320694493,0.519360515528446,0.710637213735851,1.32982167252285,2.00756704691983,1.63156248498867,0.85450910616191,1.50314584468432,1.49120324827923,3.07419248906328,1.9350492491981,0.997550588800716
11.5,1.49144294483392,1.4697610197504,3.42931997119018,1.40353927944171,1.16725562390078,2.01919792207785,1.76336006052128,0.487097891037186,1.37019880533512,0.647934322035953,1.42490210426703,0.510060762234125,1.09110424109167,2.52783465431693,2.46422099863914,1.10832491217233,0.742113630747688,1.56285851136895,2.02257950542076,3.56814475476393,1.66698545979165,0.660336905503101
12,1.30637792770658,1.35809521027543,3.306295534201,1.49083254253575,1.20323153962927,1.83909592546289,1.33584127320629,0.430283733018173,1.01901815376622,0.792440247842393,1.39725251017688,0.425133491848856,1.34486494370186,2.68730998497466,2.57948304609984,0.809064844216428,0.896992812975649,1.40647362487004,1.94445524118925,3.24827223535535,1.49352166563215,0.459842138030283
12.5,1.14866062865859,1.13637186865163,3.16043727113811,1.59838118327418,1.18119710149086,1.66404940923451,0.863261818876785,0.440509436105978,0.55737409534344,0.963837349501176,1.405916574362,0.311597261867395,1.52309733296025,2.7879463689644,2.49307158115417,0.855264635853602,0.738103518743342,1.25517928408868,1.97995664660224,2.89899135222405,1.30078499192562,0.309270253084151
13,1.04886565229743,1.09369619859821,2.98846722961202,1.6195890358265,1.16155760032804,1.5120771931158,0.423691550086007,0.40723712868037,0.463091971401247,1.3650356027098,1.52468000302186,0.248479949726466,1.45204783712321,2.57940370049622,2.49155346537806,1.16363693088869,0.590255410984702,1.12354627121752,1.72140527241322,2.33982318402485,1.16754769934691,0.343635980977314
13.5,0.994074131734454,1.05580025528535,2.81167374829024,1.46711760136219,1.15907647347372,1.35114400830869,0.108723249420472,0.492779751994189,0.540353919123327,1.68687174845362,1.7142989296492,0.232727000150025,1.60845626466674,2.70878318064108,2.65316018778898,1.56288908846247,0.530202924487759,1.01313852793102,1.52161890088894,1.82525357840653,1.05843908502274,0.446121579213175
14,0.967385432458956,0.90190230046452,2.54507718030422,1.1342872085965,1.14148839014904,1.15310836023051,0.12083138929412,0.483039561033196,0.557098200209695,1.60694582900408,1.5962369735035,0.193009764968938,1.55869727402179,2.6096668770557,2.69981873976142,1.80640774958804,0.413622545631307,0.916193908199087,1.22857734345207,1.43483343687646,0.908438569733696,0.51906585119915
14.5,0.915414378527941,0.760792329341062,2.2721717036894,0.903910227862719,1.08764965712101,0.931029296814603,0.209291332086255,0.514596903128289,0.426680068667871,1.4200131358606,1.45402840312294,0.149144997231687,1.49800531521967,2.50151543860502,2.56890377836737,1.69341535040283,0.352386993823018,0.820101075745824,0.98164394720972,1.07542756980478,0.744624783237101,0.573340482380443
15,0.730189545534271,0.554036590990818,2.00823324366194,0.748979008447071,1.01977544450067,0.694162069411166,0.222724195982461,0.440157279808487,0.261540137447194,1.05743470721375,1.24950366400801,0.154519641075555,1.26287150759765,2.20093175446605,2.29684657575889,1.47696227487105,0.261876398712445,0.650284834255584,0.912080233619976,0.944443334680106,0.564823893156954,0.564709047921439
15.5,0.574284415258328,0.382032565528571,1.69330032911873,0.710363494615298,0.891157948865213,0.551193010499857,0.194981444387247,0.367924286696193,0.230669188762761,0.807806428317048,1.07635359700172,0.166550869931864,1.01104189850981,1.90905575253758,2.07034589640437,1.15895438436627,0.186291224978517,0.498443695246137,0.859926279687332,0.804923605695329,0.502460872727544,0.533950451585722
16,0.370508469211832,0.317977841324304,1.41478246230192,0.639626296382372,0.757389921135317,0.499948345154874,0.227163186860948,0.31564291479683,0.305854331955557,0.694421460201553,0.983809634845201,0.218050362961785,0.835280326192059,1.76759203135172,1.8795417442488,0.93212260588766,0.0540876030074631,0.464734841773074,0.799253919637952,0.870026181713608,0.416437101756942,0.453755643507218
16.5,0.223548102867386,0.306771822143351,1.24532112561,0.551557918077349,0.662407289508628,0.648753272411654,0.421021019558823,0.192429756825821,0.051436239109619,0.552667046336596,0.909947882295258,0.25099789677328,0.764436828541195,1.69673523123065,1.71130573236361,0.634694749308405,0.181390543670887,0.507231208519435,0.688470953271993,1.03783913027738,0.289866574512057,0.306794816392064
17,0.396405183222977,0.533672230064377,1.14672149651771,0.399702715205754,0.644589997722428,1.01769585436617,0.720707908533987,0.101006730379085,0.32415477818419,0.602820406135416,0.883766810762197,0.32906584377917,0.690182887676224,1.50185558396506,1.46678094590648,0.345532954002889,0.223058909368499,0.784474489883844,0.427184356716138,1.24289892465243,0.405971509702198,0.237806750492279
17.5,0.64542474548689,0.848929940506966,1.294935562976,0.321360702309981,0.612711374168597,1.45747256704064,1.12358988085165,0.060006235239828,0.864952445121594,0.931449514926388,0.921146204461817,0.458031033294539,0.645194792364157,1.29188627346055,1.13683141165258,0.668492773413491,0.447971578061414,1.1021780505937,0.180028170770751,1.58884355643531,0.925577033710342,0.404518203169931
18,0.97172669067428,1.19263518786675,1.53747410296611,0.348493154967727,0.597678050223663,1.9428896261454,1.51487358931223,0.120325556770432,1.39333247698368,1.42703355888238,0.860910168749022,0.516994008547447,0.51686872391321,0.941331791576604,0.83784714092367,1.32027977409202,0.649021726292194,1.45804086905971,0.0956501135697405,1.84735915801584,1.42400922076747,0.666609149402267
18.5,1.21891147565971,1.48787426815911,1.86246150524454,0.505613457932968,0.570031081968551,2.14251123119268,1.68152486045641,0.0852215242624864,1.50621859545329,1.65717196671004,0.794680815334343,0.579883803365561,0.429921612090661,0.617001488875819,0.608058211936419,1.74485873615044,0.794013697161059,1.75379382284427,0.308179679207934,2.07494696545796,1.89386302747244,0.801952187616637
19,1.32581428614528,1.48959687340039,2.23480302920246,0.868985400023709,0.49227263749697,2.07629371159776,1.58585649441481,0.10034994304132,1.55237851666739,1.77662320251838,0.749371916287051,0.534927320099297,0.460708334633389,0.61088639522435,0.636507891267848,2.09381234658776,1.01647516918469,1.73792656707696,0.0249099321406008,2.11875804424816,1.96142551467909,0.852930218906384
19.5,1.36618933771244,1.38406786796289,2.40503174321453,1.19816955528621,0.457718116493876,1.7792758920344,1.26937396217683,0.144336945311874,0.955858542945968,1.3325539755935,0.67492818683831,0.430692784282403,0.536787105467042,0.734564810876186,0.85971177728565,1.88822407693893,0.883488029341043,1.65901920832476,0.398304109956221,2.02158698961784,1.78928163265957,0.816934469483176
20,1.15798053379645,1.09603376523939,2.54119379329012,1.549909966751,0.449049300139852,1.30820960219271,0.703397509974784,0.332342101616014,0.309965196596547,0.900598996187406,0.830800207992958,0.292079184527033,0.780363156661019,1.37899587580411,1.38034052441126,1.57336024809719,0.915612064608223,1.22878139309477,1.17636924329271,1.97794170959504,1.39399796339053,0.750784840391127
20.5,0.964185861972255,0.723003128231277,2.39087046967561,1.66358191266386,0.488608808668581,0.935497544965755,0.335340710570516,0.523165270473405,0.384319656568465,0.940778531059173,1.00496324001805,0.159594230737748,1.11977912225187,2.04069078649828,2.00956770987268,1.2907939166059,0.704959054254682,0.815232876077085,1.91846942295462,1.95533509953414,1.08463899301971,0.840606402445822
21,0.746181466871857,0.606055614991013,2.01938373950811,1.53730222986623,0.525937903712543,0.895036203694873,0.554198745073391,0.629260267063941,1.00505366747346,1.38081277064116,1.1628421259446,0.128533659275387,1.58438319386806,2.64506437247556,2.42472675363688,1.45037912133508,0.506305891178577,0.607732568345565,2.25829229892411,1.75486429905727,1.22412472796217,1.04720897605597
21.5,0.700400234422514,0.818684229733872,1.64929095431724,1.2944964222828,0.581438789553209,1.17050691604151,0.93502741175967,0.713483211232329,1.30366977635351,1.95052901069915,1.32879748063874,0.161021080109021,2.05614711492991,3.20035139974187,2.68032653993103,1.88466165887784,0.490325091400424,0.642396245441439,2.49148997029342,1.54373485218002,1.60185204571919,1.23573097465355
22,0.881777353614608,1.02251225311735,1.34968786398167,0.830135425061681,0.631928353738277,1.49601459409998,1.04844444994204,0.568798735079427,1.54846775611316,2.16952172222791,1.21581134824751,0.209701769860659,2.08371278774164,2.9360969614774,2.44253836082661,2.25599977356305,0.360560225971857,0.877001784553958,2.05074770336419,0.839159792961221,1.79461747573039,1.2596274284774
22.5,1.07138949466583,1.262042577282,1.48073169094105,0.435672016400981,0.657734673573017,1.77194249858519,1.14482442508688,0.472022807619894,1.52542332871613,2.2200349238729,1.12050525236316,0.263315495925774,2.04972107362252,2.59655901116415,2.00625172987203,2.39587612285023,0.486887669074298,1.12386905104296,1.5981559485193,0.32632032845629,1.91372781897921,1.24818153385235
23,1.29236423109302,1.34151148971593,1.94193867512808,0.253694854137796,0.738677274705544,2.01229350621171,1.18836571015893,0.29167222363318,1.53273776580986,2.11159967562598,0.994410927447695,0.30385023041741,1.67736729583604,1.83876497818971,1.4814416898345,2.47264167143156,0.538404728305893,1.35348963413071,1.06633816666697,0.965728868348273,1.88407752374281,1.13067198434459
23.5,1.46907599242892,1.47289249840936,2.42522442871937,0.555865912287527,0.835875132819646,2.17281915667676,1.324731983595,0.177770677848628,1.43605295419859,1.88676270070027,0.944800142696065,0.355187362827311,1.23630409242581,1.1023363371555,1.04240523499096,2.34564411225214,0.677630142667766,1.57863402202214,0.782393232617974,1.80379797725485,1.84737369381772,1.0246245153455
24,1.52749423467388,1.45170672730129,2.85153752568491,0.898619258855192,0.917321330551086,2.25200156916058,1.34823269977676,0.244086764571055,1.36630858931349,1.7566937224778,1.12819123545859,0.369447316007458,0.912575861393283,0.927595867260147,1.09848872961665,2.28236132154833,0.874411904024792,1.70271569905745,0.966430646305365,2.39054566157232,1.7535986113436,0.927617194062229
24.5,1.53302415608542,1.36896670669286,3.15725523242287,1.16574124655695,0.961737003387055,2.19915041785056,1.3111897530971,0.264378178817092,1.10374648091739,1.42464823989022,1.31295548056977,0.423719049140967,0.733420081251827,1.29492972921535,1.43735385663231,2.06886165299209,0.838273881062957,1.79267928855991,1.23961701763691,2.85596971588102,1.62735853257583,0.794209224034971
25,1.34425266311808,1.2575371428108,3.2526842428768,1.37157869594595,0.940998502394325,2.01954570043681,1.14195002075048,0.316098509826272,0.847597771886024,1.34794486064532,1.41743697530484,0.3721992588533,0.995919378586665,1.88319276562268,1.83676596478916,1.88729113223118,0.891666133888324,1.65242815681063,1.36154843460993,2.83809177315957,1.47598626725865,0.727749968923386
25.5,1.13973069986904,1.09761552656514,3.17830230364547,1.51477498309849,0.882627662722141,1.69771190677968,0.913405685376924,0.335562867933409,0.427862945237494,1.20693896498908,1.47254404974786,0.309271073212428,1.29815899155285,2.46815606513354,2.19905884634115,1.73574879180055,0.748748804917531,1.46953407484615,1.50213413380068,2.76047615186294,1.31735293159279,0.636409375125776
26,0.840131071137251,0.969820268614948,2.97284107538265,1.56770167275286,0.787501950756627,1.25065905858703,0.689769199145321,0.354040709126274,0.13258786333644,1.18399281063184,1.38287686678998,0.225721268165409,1.45753752859884,2.8247370855958,2.52810286188942,1.66550896233905,0.645793126385922,1.14445043143731,1.5506762452315,2.47115622814311,1.13312612185323,0.601624337116681
26.5,0.597342426515418,0.802569231620088,2.67620320185259,1.55535286398979,0.700773039424239,0.742616075944107,0.742602923028794,0.389491567260307,0.379892361402628,1.07686958261236,1.27234275111894,0.10286358383622,1.61328621535624,3.15670297115901,2.81584892205377,1.51750195402545,0.514333477491534,0.801245578264672,1.60872990232126,2.212581013668,0.867521979960146,0.526818803177687
27,0.319755522224764,0.488493179861267,2.29329551934892,1.40631543872129,0.640740430384676,0.39998358623909,1.04932651196817,0.409120153373996,0.712648800268136,0.894659813881351,1.09228966822208,0.123315341087562,1.64461925711413,3.23093903376233,2.8935940988324,1.33097053819666,0.28158139131527,0.508665249241356,1.60398114743333,2.10544873975763,0.451548219320162,0.413735984613139
27.5,0.0890509804702985,0.488858192329299,1.93786439495448,1.21292758761207,0.620262899270635,0.700828799963331,1.41495829675101,0.452652758036902,1.013171558319,0.716519810633031,0.955789800899945,0.220116297237235,1.69706517026349,3.26802680825868,2.82578813753664,0.936676380925915,0.113707800479756,0.433100782321944,1.59717634391514,2.16199791568982,0.120596988347804,0.356862097928919
28,0.389280791492692,0.723644049263625,1.61330393550648,0.962087104659732,0.586282024395933,1.11819057938926,1.61131902466946,0.438015623990796,1.31651183944395,0.74765645851218,0.747374844894448,0.259971297438449,1.57055974031256,2.98374441372287,2.53772792851278,0.61174941343161,0.169825714184435,0.588415709421555,1.59343298052481,2.24175399409655,0.598119892924064,0.433810076132577
28.5,0.677083399680005,0.969110995465944,1.37065613715552,0.706457280801898,0.511468985379685,1.29051370632974,1.56381432213821,0.366052975114543,1.26215556389183,0.779376265441055,0.572658283566008,0.291798616313384,1.44666666035495,2.65271304891341,2.13669601414604,0.617885131296405,0.3009673858391,0.765622769456199,1.56206316647372,2.29598928662989,1.02382196657371,0.517385408306425
29,0.805783882667038,1.0525788997508,1.23692789395989,0.500299149445368,0.432094786712616,1.25701975290112,1.28677561459328,0.239819606487792,1.18478601132107,0.877527698452308,0.436599930625131,0.314053529591594,1.08584848192321,1.9452625522725,1.56845578150745,0.94724503880315,0.557836923165472,0.854734787844087,1.11610325268994,2.04928951255304,1.15228103288634,0.510422108861886
29.5,0.901939151680888,0.9774931321834,1.19210516033609,0.571120009724071,0.343816123354185,1.16160931657907,0.914709552762273,0.0809343306528534,0.748653752448733,0.792399443568455,0.43330972387402,0.322882631874922,0.685169235686798,1.20493345242319,0.980968650901335,0.958189218398592,0.490559569889162,0.939980237920835,0.745399196295521,1.76940635264015,1.12219786489759,0.418050437130461
30,0.840752166858761,0.826173256324118,1.33243496163028,0.84366233984511,0.278550777117331,1.08007286950123,0.499350408281014,0.204908098815504,0.42687623322373,0.873803029437596,0.665714724161138,0.332936411280698,0.274998425397752,0.542798107649161,0.594909956157121,1.01224154914779,0.53279364820384,0.851519108705026,0.931967568831796,1.52835840791943,0.949204850570409,0.239411871493034
30.5,0.796869195559414,0.684535893740283,1.44037155814763,1.00312824792397,0.252780647335776,1.17064913988088,0.39755580484623,0.429227617792789,0.563287032467544,1.25611651546418,0.914678530901607,0.325995214260192,0.591681973799443,0.994549078327956,0.920443551315786,1.18632556009936,0.523266993806392,0.837496321490223,1.53737897422802,1.41600563896162,0.903926042684802,0.387944483346423
31,0.756615317435671,0.718433280229998,1.47940030847938,0.94444278917103,0.3349830646882,1.34639500769555,0.505367863108035,0.473367165809599,0.796099285053877,1.53294470413277,1.03645504005983,0.335779494866763,1.11136644139053,1.62405336571893,1.32665699271545,1.49453694421383,0.484929494596713,0.931767951395716,1.84002855349205,1.3788466992875,1.06350313670445,0.62803867121283
31.5,0.741563110823626,0.847697779410515,1.59422913420567,0.852764679449505,0.461951082305007,1.43364744550086,0.497776469719644,0.499260170720902,0.761680929663407,1.68004252552171,1.15737521080904,0.391685431868446,1.58663531604906,2.21811068685375,1.63351738334741,1.72960464895697,0.534421739675425,1.00791537476497,2.07130240094116,1.41598573650104,1.2874590353603,0.825207673134362
32,0.774696324379469,0.845695230487859,1.70409566889371,0.682933810077659,0.564951390501031,1.44691327335891,0.480762907542301,0.431571121576456,0.714823352497306,1.60190121556807,1.10795006757789,0.428397978807327,1.68044926054634,2.2433349596431,1.64213749223523,1.86139230046644,0.453646846070418,1.02445509164068,1.83427941995619,1.41836106471041,1.25518402422458,0.915267578970218
32.5,0.771411107976167,0.861213066453632,1.808264417206,0.651104092147747,0.638407391876082,1.29962368569336,0.41874987858847,0.36886162844245,0.395675072015229,1.21227473991142,1.05929909614078,0.45150942906084,1.72541275788481,2.22701791226543,1.53733966424666,1.6186196827167,0.358357445143806,1.04140924645781,1.60882956779778,1.54226947895941,1.09623027245939,0.945611755952889
33,0.679791632373244,0.726535305305366,1.87165370836058,0.726800000332555,0.666049492150435,1.01322993312743,0.34008497439738,0.328609816957919,0.113417217348277,0.783113614823946,1.03092831962309,0.463606899806415,1.57382769293126,2.02222452222995,1.43244792871911,1.28583383287726,0.366875510484161,0.941547125083824,1.40807958036644,1.64900240033039,0.924429978276565,0.879192250747181
33.5,0.591524660166427,0.547094127835814,1.77146156354463,0.796188311992603,0.703095941438678,0.900074178567966,0.347354619911017,0.274236254984989,0.0475611996935353,0.632793997933929,1.03947468114777,0.422005251653072,1.47796300636463,1.87872748104745,1.42096948195333,0.98421449535034,0.313743724852619,0.875787329091084,1.26165334409781,1.65270796093617,0.781103741093394,0.844269910735418
34,0.588038667525078,0.539902278815107,1.67883379262628,0.809382177465823,0.785336604937063,0.980219632080055,0.220821617801646,0.295288339861554,0.189584326613085,0.731725434597774,1.20964461535079,0.435543812333055,1.48227419808053,1.93201762848918,1.52822223632228,0.80534729278909,0.315363193974422,0.852938577445803,1.28765172542713,1.56539649120996,0.7836258724568,0.820772722315662
34.5,0.622903305207551,0.590413763566181,1.65650176663705,0.727719679164965,0.852626531032511,1.23485981967986,0.305059893901986,0.254291837340835,0.430785791944209,1.07695471671866,1.41242895805012,0.530265248631851,1.49175763130528,1.98492529493692,1.64663105847533,0.946679227688624,0.417352229723247,0.856800842394929,1.29723484299385,1.45406777634691,0.897905339575341,0.882750492719373
35,0.912527945354071,0.853237392940328,1.61581284668927,0.566211621144964,0.876743269324182,1.60636394353583,0.627212270254175,0.191055911976164,0.799900790182069,1.41632449471068,1.45482447463975,0.620572659932761,1.48421323795927,1.86873294519827,1.58320652565122,1.14101472396567,0.523235852306131,0.990401349088599,1.11706962158606,1.21342315073046,1.22158962763227,1.03048315303281
35.5,1.23966522251873,1.22730996490847,1.84955222605115,0.436588274578319,0.870264988725824,2.01427559138344,1.01254486098698,0.203091847645226,1.22389605771433,1.89731648556356,1.49064991554208,0.712560788719235,1.45647643969515,1.7397691977388,1.43278901925334,1.58245750960156,0.660931051004238,1.11510991259768,0.94302587045736,1.21420918004996,1.63463009184318,1.24620326797431
36,1.5954410863662,1.62741072819705,2.28230406491445,0.25613708248666,0.846336386585776,2.44272875762898,1.42285859406327,0.189836449318121,1.60115042135164,2.2663850065971,1.42215555539433,0.709825757141655,1.31912754007184,1.43013877423262,1.24282164752186,2.02412524424119,0.966236554028056,1.39466572399516,0.770285573668324,1.60000596176088,2.06537509044304,1.47374449081159
36.5,1.93893369207743,1.93643131284746,2.72832928495636,0.371699168951258,0.796864097697963,2.70302151519069,1.66143472111941,0.253153621722185,1.64181782593525,2.3954815583795,1.33019333906108,0.677010524736427,1.156574911458,1.13786679461155,1.08950761624484,2.4500985685816,1.07606144852165,1.69799616912738,0.72487832280683,2.15683324389079,2.51531677099757,1.54382015597957
37,2.04795412915054,2.1451157932808,3.07941912618803,0.700077208624876,0.804998659002145,2.84937440856981,1.59484268361086,0.413263085294539,1.61248585505033,2.48657888381841,1.41775395590261,0.616642445727584,1.12959314523856,1.24435539020155,1.25640144208602,2.89849592732537,1.24340623319417,1.85412284075469,1.03441297263744,2.38727501153891,2.65311190599365,1.52096611118898
37.5,2.14258240834817,2.19575109568495,3.30330557581869,1.02389517077766,0.873930943582945,2.8054861634306,1.32798389222871,0.596214064426112,1.31249237869283,2.32735340979521,1.52694724353572,0.585615247577203,1.12498553015828,1.5040280388838,1.58374361673376,2.96457963942472,1.22609645868112,1.99069825694637,1.37815395444779,2.42526072487747,2.63479580604626,1.39882296131782
38,1.93189548580917,1.95709843075258,3.58910296985352,1.44182397692548,0.958148235579712,2.61835109827812,0.930833324953442,0.762884294795711,1.09202644186141,2.32997221707177,1.81358952904107,0.575605152259384,1.41181421479229,2.16663462864346,2.10635488125201,3.00879249896908,1.25913013508957,1.91926205054151,1.88461083832196,2.34817579264534,2.45823187180345,1.24275276240834
38.5,1.72157016505923,1.70996025993032,3.7240275277157,1.72771411287078,1.08903871111514,2.5336639662584,0.620497467109744,0.833869759539551,1.09435140523479,2.43915193965625,2.09586805830321,0.565111036596325,1.7658961857453,2.84808477921147,2.6973704445755,2.86180355729129,1.20932130043982,1.87290817084159,2.34774221956541,2.3140794307563,2.22906458787832,1.21287527444702
39,1.52699149938506,1.60607835204121,3.77092997522708,1.86415832499322,1.20579149014288,2.54220593435389,0.58592180733143,0.786608038812594,1.21590694701056,2.54448056196586,2.18789608173209,0.566706002002016,2.18074030572788,3.45323656715814,3.15075397270704,2.72251646821703,1.17723720421118,1.83317821768471,2.6181006506848,2.41641963748988,2.16088438859992,1.29785246583962
39.5,1.43903177077472,1.60228634965195,3.73314836539291,1.91033664111277,1.32052864860083,2.62914244195433,0.625733496662527,0.669079481540389,1.47705067439695,2.84896064705295,2.27696897606594,0.542397447045322,2.65752657492304,4.02191338987943,3.51006317308834,2.87476772938489,1.04037874091721,1.84682997913984,2.80061884418922,2.47077854720428,2.22608165225577,1.51536199879763
40,1.61052220990273,1.75958873045339,3.58151202956879,1.71519686680207,1.40733370604757,2.78731987165693,0.782821692670222,0.529115851900245,1.71223744520689,3.0170336784956,2.24823064884628,0.579222354868085,2.84744767329139,4.06611898357248,3.49056180718708,3.13319605944638,0.922327680904418,2.0451630977891,2.43222930285396,2.19671162475081,2.43546711231057,1.70918306087832
40.5,1.82718596884289,1.96371912346233,3.60687936792671,1.53896606575467,1.44526501142842,2.99432068380627,0.981899872325289,0.515253420757054,1.81756993487456,3.14305566029793,2.26415341644306,0.696142666431125,2.96511065473735,4.06619110515508,3.31316246907985,3.48856505516301,1.04223624579674,2.2642040146934,2.07355291546202,2.14685177726267,2.75232385565496,1.85375008299459
41,2.07944576775947,2.09626238624173,3.72429324602499,1.39181788531559,1.48583429828743,3.21459174801969,1.2386002944826,0.57793073574911,1.86847501515498,3.18646247346654,2.23060770153214,0.744076949974086,2.7365457393098,3.65683725042828,3.08079710036321,3.83130679452904,1.1429060381839,2.46395880591157,1.76944569974337,2.40161262256505,2.97036405153815,1.92425916146046
41.5,2.24293819803286,2.18570957870405,3.91582219957295,1.35561476135872,1.49200245147304,3.25588329783598,1.35954454677904,0.674904632670562,1.65307489824834,3.02657728284036,2.1920058284596,0.76076153598486,2.4414432968097,3.24152141442409,2.88420456334836,3.87082991635802,1.24786578706783,2.57458523864696,1.60376693689616,2.80003149405893,3.13199922571456,1.87604866662897
42,2.12488966696272,2.02107988833471,4.13266504486301,1.46165107011613,1.45657531408803,3.13360164573666,1.27092412006377,0.798520882956337,1.39213812858171,2.89742967673614,2.20647361657053,0.677869804185071,2.25817571309381,3.13130807474322,2.86491150507341,3.87445045848396,1.42052271119438,2.40480717240737,1.89504597993378,3.2119783675165,3.00999077583572,1.739060419976
42.5,1.95270583041856,1.83455929092688,4.2734249637838,1.64758949542136,1.37606135582053,2.82172904797755,1.04407630227127,0.860760007298871,0.963025813414999,2.58213769080484,2.19047710414194,0.590859804377484,2.13962752693211,3.21133547097778,3.02707172612923,3.45188761548599,1.32262327682488,2.19528723235177,2.29591278961572,3.51618776497015,2.7355220797952,1.54884399299171
43,1.6248550270511,1.56874937140742,4.32864336102775,1.87819742256408,1.26431007045765,2.34146215201534,0.711013412949167,0.905337235318881,0.69871645019591,2.41083730020767,2.13337896529963,0.440333563527824,2.44064545795339,3.82238095383706,3.39155835301655,3.03287576659942,1.29076524304433,1.73983498361109,2.85094769074866,3.65018657645657,2.2291638307751,1.41896632672791
43.5,1.31313288626153,1.2572610334829,4.15015303695173,2.00286252397359,1.18593578988462,1.78257717113343,0.444821505040909,0.8546794459377,0.750011604544394,2.18466734862865,2.04897308861359,0.247820477977996,2.85802863261983,4.54471373536679,3.8433113410563,2.63972824998703,1.03029420941222,1.2844359673146,3.36163978664904,3.69713656237678,1.68120954463475,1.36842054924483
44,0.987328092280842,0.925511045199026,3.76445066487641,2.00306467138352,1.07792281366508,1.20838261756639,0.504372051218648,0.779663616105567,1.08789104822896,2.08433644018512,1.90411926997906,0.0796705189526569,3.17781128472236,5.05976897008603,4.16512720351213,2.4669003476922,0.758399096927065,0.905259728757118,3.3646413491475,3.39554910836594,1.32920902505257,1.35872079401924
44.5,0.729549594203887,0.607087131388735,3.22808965655291,1.87352580683433,0.968632297659649,0.850129130629234,0.795691727331857,0.675400546812694,1.32528129823004,2.10537761005112,1.76516261817239,0.0767615289298117,3.49756155428221,5.49441922446038,4.28897698537171,2.49075864824743,0.585624793471323,0.651040876488987,3.26828194914445,3.05156376321334,1.26464629756693,1.35987731686429
45,0.543251178826037,0.388332730775654,2.57336306695982,1.55237810631079,0.827584484312407,0.793699475368872,0.958022973787413,0.562602561754472,1.478871190825,1.9969094699408,1.52471622446108,0.13194726913663,3.29534254870039,5.10743313231997,3.97649126453718,2.50700627698498,0.334280766329678,0.540128217627837,2.7632629837043,2.33803951775193,1.37434609557623,1.28767844702268
45.5,0.421028039033746,0.308356764244731,1.91427295183802,1.17814329683243,0.702173726422303,0.862596815062414,0.97334763652319,0.492085172512977,1.33317919056054,1.90152006723013,1.34512731136478,0.175032139872313,3.05780823557332,4.61593769332509,3.43296326523202,2.29700839884064,0.405659936215622,0.577498416867606,2.30175982813212,1.66232035548226,1.52013038652891,1.16514409314858
46,0.329758749183514,0.235788383253871,1.27385550910755,0.688332842139872,0.649601064446236,0.843192874684069,0.743719159610014,0.394653099093385,1.15073571321422,1.66965507068306,1.13524337890713,0.121767808051418,2.53170659031171,3.7022579519037,2.70550914383576,2.03843744312969,0.322908091089058,0.568467711654755,1.82271249372286,1.16086626890847,1.33974369926559,0.896101197120121
46.5,0.258187196495945,0.28127443573543,1.02869112019758,0.353061400383171,0.581092825356144,0.722894713145967,0.275424240783551,0.277208275449303,0.59437869435116,1.15026023645843,0.97468765231982,0.149465741081298,1.97636955376418,2.77884620861029,1.96104561713024,1.48029719708026,0.350457702661865,0.519027495759708,1.40983915427958,0.972027848070866,1.01634016074715,0.578454937156147
47,0.35002700214766,0.253075068065068,1.05246443694687,0.19457210655053,0.583344041076518,0.815323724709613,0.381895789752246,0.188169456105042,0.355801380439205,0.67323231615059,0.746972442625099,0.201483157706053,1.46522337394292,1.92348462060234,1.29819216426719,0.932755916476833,0.160405984372322,0.469687221405891,1.03208687030303,1.18969258673451,0.490627366492067,0.235293999413516
47.5,0.481613121029133,0.534132338432206,1.18406696061432,0.292159855020012,0.569435796276747,1.06542014369217,1.00651888102853,0.157576885872922,0.730780441865667,0.410346287590874,0.50424499818302,0.292381616408328,0.974632514378873,1.28744448294608,0.849549444438286,0.534482188854769,0.318550587136507,0.736685474894088,0.75941967443288,1.59254667069187,0.555295890546399,0.192911513298396
48,0.656250570388058,0.725544115405186,1.27882832038345,0.395315658321511,0.531652468672287,1.44636023394463,1.44543424554986,0.243125448720211,1.29682478861456,0.936097927461043,0.326547784842489,0.34498261420962,0.656364209431015,1.14458163369491,0.838813528693597,0.982210794926426,0.44214189821888,0.992231816568232,0.703104889979225,1.85401291235357,1.03174499273324,0.46456044024905
