taps_from_fp,offset_m,amplitude_norm_diff,amplitude_norm_diff_pos,background_mean,phase2_mean,n_background,n_phase2
12.5,2.12280521009347,2.15845163238432,2.15845163238432,1.67462574816668,3.83307738055099,96,98
13,2.20226307713225,0.681585230120932,0.681585230120932,2.50847585057293,3.19006108069386,96,98
13.5,2.28142375976056,-0.177769895004676,0,2.94927174322916,2.77150184822449,96,98
14,2.36031715921823,-0.076228104639648,0,2.89573565284375,2.8195075482041,96,98
14.5,2.43896921308983,0.427102079365461,0.427102079365461,2.54142301409375,2.96852509345921,96,98
15,2.51740254280081,0.71966016022322,0.71966016022322,2.15890298156249,2.87856314178571,96,98
15.5,2.59563697623531,0.77210478592007,0.77210478592007,1.94765378541667,2.71975857133674,96,98
16,2.67368997307092,0.701636663647311,0.701636663647311,1.92229993728125,2.62393660092856,96,98
16.5,2.75157697359169,0.691028433724686,0.691028433724686,2.02527203498958,2.71630046871427,96,98
17,2.82931168677118,0.789757856581418,0.789757856581418,2.12662264401042,2.91638050059184,96,98
17.5,2.90690632976021,0.89147872459779,0.89147872459779,2.02428938120833,2.91576810580612,96,98
18,2.98437182819098,0.932746869156678,0.932746869156678,1.57272472682291,2.50547159597959,96,98
18.5,3.06171798466155,0.650898286647112,0.650898286647112,1.04459424379167,1.69549253043879,96,98
19,3.13895362120883,0.171414205632648,0.171414205632648,1.25059269249999,1.42200689813264,96,98
19.5,3.21608670038604,0.19864495483992,0.19864495483992,2.45847301134375,2.65711796618367,96,98
20,3.29312442863916,0.662297720639884,0.662297720639884,3.95067166714584,4.61296938778573,96,98
20.5,3.37007334495853,1.24763087456719,1.24763087456719,5.16988889520834,6.41751976977552,96,98
21,3.44693939721893,1.81204640178508,1.81204640178508,6.00867760653126,7.82072400831634,96,98
21.5,3.52372800817543,2.20128044358951,2.20128044358951,6.47967559861458,8.68095604220409,96,98
22,3.60044413272863,2.38852184439584,2.38852184439584,6.62912409110417,9.01764593550001,96,98
22.5,3.67709230778886,2.22847595139052,2.22847595139052,6.34580949386458,8.5742854452551,96,98
23,3.75367669584103,1.87853762203444,1.87853762203444,5.5266309983125,7.40516862034693,96,98
23.5,3.83020112312657,1.40562132837372,1.40562132837372,4.26061774718749,5.66623907556122,96,98
24,3.90666911320885,1.00383686071407,1.00383686071407,2.9292107835104,3.93304764422447,96,98
24.5,3.98308391656515,0.767837166589916,0.767837166589916,1.99644462109375,2.76428178768367,96,98
25,4.05944853674733,0.599448682805909,0.599448682805909,1.67010701301041,2.26955569581632,96,98
25.5,4.13576575356971,0.577089112698125,0.577089112698125,1.88739502079167,2.4644841334898,96,98
26,4.2120381437138,0.630723514549744,0.630723514549744,2.35132828056251,2.98205179511225,96,98
26.5,4.28826809908149,0.719132832857996,0.719132832857996,2.68095086445833,3.40008369731633,96,98
27,4.36445784318053,0.825698747161345,0.825698747161345,2.55955646259376,3.3852552097551,96,98
27.5,4.44060944578557,0.906584248037002,0.906584248037002,1.9034396701875,2.8100239182245,96,98
28,4.51672483608422,0.865238666826533,0.865238666826533,1.14401001799999,2.00924868482652,96,98
28.5,4.59280581448857,0.536357749554624,0.536357749554624,0.912191209322918,1.44854895887754,96,98
29,4.66885406326863,0.0307712357510654,0.0307712357510654,1.30306321319792,1.33383444894898,96,98
29.5,4.74487115614323,-0.239555158373936,0,1.88022884632292,1.64067368794898,96,98
30,4.82085856694635,-0.184263718164962,0,2.32559945458333,2.14133573641837,96,98
30.5,4.89681767747177,0.111233598128197,0.111233598128197,2.66879581971875,2.78002941784695,96,98
31,4.97274978458599,0.471248612692182,0.471248612692182,3.02670507808334,3.49795369077552,96,98
31.5,5.04865610668819,0.739295502230653,0.739295502230653,3.39104279969792,4.13033830192857,96,98
32,5.12453778958649,0.852654718181757,0.852654718181757,3.52931727609376,4.38197199427551,96,98
32.5,5.20039591185133,0.72514547480952,0.72514547480952,3.25174315183333,3.97688862664285,96,98
33,5.27623148969982,0.544622669349058,0.544622669349058,2.67061626289583,3.21523893224489,96,98
33.5,5.35204548145847,0.384956074658371,0.384956074658371,2.00423193723958,2.38918801189795,96,98
34,5.42783879164627,0.283918340014457,0.283918340014457,1.42145721279166,1.70537555280612,96,98
34.5,5.50361227471558,0.283078655520408,0.283078655520408,1.08357072,1.36664937552041,96,98
35,5.57936673848386,0.30568739041986,0.30568739041986,1.26955388092707,1.57524127134693,96,98
35.5,5.65510294728575,0.456984829338224,0.456984829338224,2.3728005364271,2.82978536576532,96,98
36,5.73082162487195,0.544398226832279,0.544398226832279,4.41340139621876,4.95779962305103,96,98
36.5,5.80652345707825,0.55079293724766,0.55079293724766,6.77716621586459,7.32795915311225,96,98
37,5.88220909428592,0.488817195841184,0.488817195841184,8.44582891178128,8.93464610762247,96,98
37.5,5.95787915369219,0.200992327575257,0.200992327575257,8.72698120681249,8.92797353438775,96,98
38,6.03353422140788,-0.075713772768931,0,7.70907926417709,7.63336549140816,96,98
38.5,6.10917485439728,-0.342788083814197,0,5.85867987389583,5.51589179008163,96,98
39,6.18480158227408,-0.310047612585022,0,4.01764225316664,3.70759464058162,96,98
39.5,6.2604149089657,0.141285527138399,0.141285527138399,3.21796915221875,3.35925467935715,96,98
40,6.33601531425706,0.381286886589506,0.381286886589506,3.54940549711459,3.93069238370409,96,98
40.5,6.41160325522408,0.270131174565265,0.270131174565265,4.05082285180208,4.32095402636735,96,98
41,6.48717916756582,0.093719639834605,0.093719639834605,4.10713886360417,4.20085850343877,96,98
41.5,6.56274346684373,0.0183233547531905,0.0183233547531905,3.85986567759375,3.87818903234694,96,98
42,6.63829654963531,0.0174495528573599,0.0174495528573599,3.76994453548957,3.78739408834693,96,98
42.5,6.71383879460924,-0.127566743438996,0,4.37673828901042,4.24917154557143,96,98
43,6.78937056352796,-0.563016087465984,0,5.71938254133334,5.15636645386736,96,98
43.5,6.86489220218351,-1.15773208148342,0,7.34352966568751,6.18579758420409,96,98
44,6.94040404127166,-1.73619448122728,0,8.60009654318648,6.86390206195919,96,98
44.5,7.01590639720913,-2.15154225584122,0,8.92816755476979,6.77662529892857,96,98
45,7.09139957289814,-2.21632406913715,0,8.2739613867698,6.05763731763265,96,98
45.5,7.16688385844224,-1.94516139709207,0,7.01747526806146,5.07231387096939,96,98
46,7.24235953181696,-1.46572495584547,0,5.93525441897811,4.46952946313264,96,98
46.5,7.31782685949866,-0.881183172850354,0,5.67016468571771,4.78898151286736,96,98
47,7.39328609705454,-0.375467768483434,0,6.09424031623854,5.71877254775511,96,98
47.5,7.46873748969664,0.0989638477546553,0.0989638477546553,6.49280963257187,6.59177348032653,96,98
48,7.54418127280224,0.522122564457032,0.522122564457032,6.24171010515522,6.76383266961225,96,98
48.5,7.61961767240325,0.625947438765703,0.625947438765703,5.30239211803021,5.92833955679591,96,98
49,7.69504690564651,0.506585327072474,0.506585327072474,4.22578041349894,4.73236574057142,96,98
49.5,7.77046918122709,0.296573164183227,0.296573164183227,3.67419521807188,3.9707683822551,96,98
50,7.84588469979645,0.0741645669434337,0.0741645669434337,3.77811392032187,3.85227848726531,96,98
50.5,7.92129365434712,-0.124522669610992,0,4.23243175648854,4.10790908687755,96,98
51,7.99669623057548,-0.360427071001522,0,4.67013156462397,4.30970449362244,96,98
51.5,8.07209260722398,-0.450008185287227,0,4.82974898562396,4.37974080033673,96,98
52,8.14748295640439,-0.250488741891817,0,4.65575023474896,4.40526149285715,96,98
52.5,8.22286744390301,0.156389029100105,0.156389029100105,4.15928992714479,4.31567895624489,96,98
53,8.29824622946921,0.517070719208323,0.517070719208323,3.4626150048427,3.97968572405103,96,98
53.5,8.37361946708829,0.514147503646239,0.514147503646239,2.80765907438437,3.32180657803061,96,98
54,8.4489873052396,0.218791387133487,0.218791387133487,2.41748309450936,2.63627448164285,96,98
54.5,8.52434988714095,-0.0932281225620932,0,2.38493826359271,2.29171014103061,96,98
55,8.59970735098003,-0.216334705854613,0,2.44870975992604,2.23237505407143,96,98
55.5,8.67505983013374,-0.172194757077404,0,2.31121991784271,2.1390251607653,96,98
