FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
112,713846416610,745.625,745,871,-59.17,100,13,1300,748,16764,695,11.5338234,1.5,150,02_lde_aligned\frame_0112_aligned.csv
113,720236214449,753.3594,753,918,-58.18,120,13,1560,756,17819,703,11.6314249,1.5,150,02_lde_aligned\frame_0113_aligned.csv
114,726626012827,752.5156,752,1170,-61.04,148,13,1924,755,20047,702,11.7251941,1.5,150,02_lde_aligned\frame_0114_aligned.csv
115,733015810646,752.4375,752,1200,-61.19,152,13,1976,755,20190,702,11.8346197,1.5,150,02_lde_aligned\frame_0115_aligned.csv
116,739405608433,750.4844,750,882,-59.58,124,13,1612,753,17207,700,11.9287878,1.5,150,02_lde_aligned\frame_0116_aligned.csv
117,745795406753,749.7344,749,1083,-59.74,144,13,1872,752,19064,699,12.0255393,1.5,150,02_lde_aligned\frame_0117_aligned.csv
118,752185204518,747.6875,747,1071,-60.09,112,13,1456,750,19442,697,12.1367154,1.5,150,02_lde_aligned\frame_0118_aligned.csv
119,758575002770,752.75,752,874,-58.43,96,13,1248,755,17062,702,12.2319337,1.5,150,02_lde_aligned\frame_0119_aligned.csv
120,764964800508,750.9062,750,862,-59.66,96,13,1248,753,16519,700,12.327521,1.5,150,02_lde_aligned\frame_0120_aligned.csv
121,771354598249,748.1094,748,1059,-59.48,152,13,1976,750,18578,698,12.4218953,1.5,150,02_lde_aligned\frame_0121_aligned.csv
122,777744396445,752.6719,752,926,-57.75,144,13,1872,755,18011,702,12.5330672,1.5,150,02_lde_aligned\frame_0122_aligned.csv
123,784134194127,749.4531,749,954,-58.69,92,13,1196,751,17978,699,12.6287463,1.5,144,02_lde_aligned\frame_0123_aligned.csv
124,790523992279,745.7031,745,907,-59.47,108,13,1404,748,17534,695,12.7237888,1.5,150,02_lde_aligned\frame_0124_aligned.csv
125,796913789882,749.125,749,890,-58.85,100,13,1300,751,17441,699,12.8351555,1.5,119,02_lde_aligned\frame_0125_aligned.csv
126,803303587474,753.625,753,1008,-61.33,120,13,1560,755,17746,703,12.9300622,1.5,150,02_lde_aligned\frame_0126_aligned.csv
127,809693385541,747.7969,747,908,-59.77,84,13,1092,750,17488,697,13.0254481,1.5,150,02_lde_aligned\frame_0127_aligned.csv
128,816083183095,751.2031,751,860,-59.49,100,13,1300,754,16516,701,13.1211335,1.5,150,02_lde_aligned\frame_0128_aligned.csv
129,822472981163,752.7656,752,874,-57.3,100,13,1300,755,17160,702,13.2301805,1.5,150,02_lde_aligned\frame_0129_aligned.csv
130,828862778631,746.4531,746,925,-58.38,124,13,1612,749,17406,696,13.3262589,1.5,150,02_lde_aligned\frame_0130_aligned.csv
131,835252576599,748.3281,748,1094,-59.01,156,13,2028,751,19194,698,13.4208396,1.5,150,02_lde_aligned\frame_0131_aligned.csv
