FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
112,713815085786,749.625,749,1031,-62.53,104,13,1352,751,18046,699,11.5179397,1.5,150,02_lde_aligned\frame_0112_aligned.csv
113,720204795379,746.3906,746,1016,-62.61,96,13,1248,748,17914,696,11.6287024,1.5,150,02_lde_aligned\frame_0113_aligned.csv
114,726594534178,751.125,751,992,-62.89,96,13,1248,753,17371,701,11.7242199,1.5,150,02_lde_aligned\frame_0114_aligned.csv
115,732984442938,747.375,747,958,-62.64,96,13,1248,749,16816,697,11.8194506,1.5,150,02_lde_aligned\frame_0115_aligned.csv
116,739374152527,751.5781,751,1060,-62.84,104,13,1352,753,17257,701,11.930757,1.5,150,02_lde_aligned\frame_0116_aligned.csv
117,745763937887,748.2031,748,1107,-62.28,112,13,1456,750,18823,698,12.0243757,1.5,150,02_lde_aligned\frame_0117_aligned.csv
118,752153676656,751.7187,751,992,-62.64,100,13,1300,753,17404,701,12.1209311,1.5,150,02_lde_aligned\frame_0118_aligned.csv
119,758543585406,748.3125,748,1093,-62.36,108,13,1404,750,17960,698,12.2161269,1.5,150,02_lde_aligned\frame_0119_aligned.csv
120,764933294998,752.5625,752,986,-62.6,100,13,1300,754,17566,702,12.3230048,1.5,150,02_lde_aligned\frame_0120_aligned.csv
121,771323033779,748.8906,748,996,-62.67,108,13,1404,751,17140,698,12.417427,1.5,150,02_lde_aligned\frame_0121_aligned.csv
122,777712942015,752.9531,752,1015,-62.48,104,13,1352,755,17071,702,12.5290932,1.5,150,02_lde_aligned\frame_0122_aligned.csv
123,784102727903,750.4531,750,1077,-62.67,104,13,1352,752,18081,700,12.6242578,1.5,150,02_lde_aligned\frame_0123_aligned.csv
124,790492437476,746.2812,746,1072,-62.61,104,13,1352,748,18070,696,12.7202885,1.5,150,02_lde_aligned\frame_0124_aligned.csv
125,796882176257,750.7344,750,1047,-62.78,108,13,1404,752,17400,700,12.8170934,1.5,150,02_lde_aligned\frame_0125_aligned.csv
126,803272085003,747.0156,747,977,-62.5,108,13,1404,749,17065,697,12.9283778,1.5,130,02_lde_aligned\frame_0126_aligned.csv
127,809661794577,750.6094,750,1027,-62.85,104,13,1352,753,17022,700,13.017084,1.5,150,02_lde_aligned\frame_0127_aligned.csv
128,816051579919,746.8281,746,1058,-62.37,108,13,1404,748,18056,696,13.128171,1.5,150,02_lde_aligned\frame_0128_aligned.csv
129,822441318675,750.8906,750,1024,-62.41,104,13,1352,752,17485,700,13.2229691,1.5,150,02_lde_aligned\frame_0129_aligned.csv
130,828831227408,746.8437,746,996,-62.42,104,13,1352,748,16822,696,13.3272905,1.5,150,02_lde_aligned\frame_0130_aligned.csv
131,835220936952,750.7187,750,998,-62.63,104,13,1352,752,17507,700,13.429117,1.5,150,02_lde_aligned\frame_0131_aligned.csv
132,841610675661,745.5469,745,1033,-62.4,108,13,1404,747,18050,695,13.5247857,1.5,150,02_lde_aligned\frame_0132_aligned.csv
133,848000583861,749.0469,749,1049,-62.9,96,13,1248,751,18031,699,13.6207715,1.5,150,02_lde_aligned\frame_0133_aligned.csv
134,854390369683,753.2656,753,1071,-62.7,104,13,1352,757,16626,703,13.7165376,1.5,150,02_lde_aligned\frame_0134_aligned.csv
135,860780079220,747.6562,747,1028,-62.71,92,13,1196,749,16652,697,13.8278445,1.5,150,02_lde_aligned\frame_0135_aligned.csv
136,867169817913,750.6094,750,1055,-62.98,100,13,1300,753,17491,700,13.924517,1.5,150,02_lde_aligned\frame_0136_aligned.csv
137,873559726597,746.7969,746,1006,-62.44,100,13,1300,748,17396,696,14.0189958,1.5,150,02_lde_aligned\frame_0137_aligned.csv
138,879949436097,749.2344,749,971,-62.59,96,13,1248,751,17132,699,14.1146256,1.5,150,02_lde_aligned\frame_0138_aligned.csv
139,886339221878,752.1875,752,1094,-62.51,104,13,1352,756,17348,702,14.2191168,1.5,150,02_lde_aligned\frame_0139_aligned.csv
140,892728960049,746.9844,746,1010,-62.59,112,13,1456,749,17489,696,14.3299941,1.5,150,02_lde_aligned\frame_0140_aligned.csv
141,899118868709,750.2969,750,1113,-62.25,112,13,1456,752,18693,700,14.4260284,1.5,150,02_lde_aligned\frame_0141_aligned.csv
142,905508578182,752.6875,752,1068,-62.57,104,13,1352,754,18439,702,14.5220971,1.5,150,02_lde_aligned\frame_0142_aligned.csv
143,911898316837,747.1719,747,965,-62.63,100,13,1300,749,16520,697,14.6168921,1.5,150,02_lde_aligned\frame_0143_aligned.csv
144,918288225467,749.6406,749,971,-62.65,96,13,1248,751,16646,699,14.7275394,1.5,150,02_lde_aligned\frame_0144_aligned.csv
145,924677934923,752.0156,752,1086,-62.33,112,13,1456,753,17860,702,14.8227558,1.5,150,02_lde_aligned\frame_0145_aligned.csv
146,931067720160,746.3437,746,1078,-62.71,104,13,1352,748,16754,696,14.9288902,1.5,150,02_lde_aligned\frame_0146_aligned.csv
147,937457458817,748.8594,748,1021,-62.37,108,13,1404,750,17533,698,15.0225022,1.5,150,02_lde_aligned\frame_0147_aligned.csv
148,943847367439,750.2031,750,1094,-62.65,120,13,1560,752,17718,700,15.1183084,1.5,150,02_lde_aligned\frame_0148_aligned.csv
149,950237076888,752.8437,752,1014,-62.43,96,13,1248,754,17468,702,15.2295401,1.5,150,02_lde_aligned\frame_0149_aligned.csv
150,956626815509,746.9219,746,1062,-62.5,108,13,1404,749,17313,696,15.3250642,1.5,150,02_lde_aligned\frame_0150_aligned.csv
151,963016723609,748.2344,748,1116,-62.38,120,13,1560,750,17941,698,15.4207487,1.5,150,02_lde_aligned\frame_0151_aligned.csv
152,969406509326,750.9375,750,1005,-62.4,104,13,1352,752,16912,700,15.523372,1.5,150,02_lde_aligned\frame_0152_aligned.csv
153,975796218751,752.5781,752,1050,-62.76,104,13,1352,755,16932,702,15.618994,1.5,150,02_lde_aligned\frame_0153_aligned.csv
154,982185957350,745.9375,745,982,-62.44,100,13,1300,747,16728,695,15.733028,1.5,150,02_lde_aligned\frame_0154_aligned.csv
155,988575865916,748.0312,748,1035,-62.55,108,13,1404,750,17702,698,15.8254424,1.5,150,02_lde_aligned\frame_0155_aligned.csv
156,994965575327,749.3281,749,957,-62.67,92,13,1196,751,16657,699,15.9222774,1.5,150,02_lde_aligned\frame_0156_aligned.csv
157,1001355360505,750.6094,750,952,-62.56,92,13,1196,752,16707,700,16.0179252,1.5,150,02_lde_aligned\frame_0157_aligned.csv
158,1007745099084,751.7812,751,1019,-62.75,104,13,1352,753,16959,701,16.1200779,1.5,150,02_lde_aligned\frame_0158_aligned.csv
159,1014135007621,753.2969,753,976,-62.55,96,13,1248,755,17182,703,16.2146644,1.5,150,02_lde_aligned\frame_0159_aligned.csv
160,1020524717000,745.9687,745,992,-62.45,108,13,1404,748,17186,695,16.3263897,1.5,150,02_lde_aligned\frame_0160_aligned.csv
161,1026914502653,746.0469,746,1050,-62.25,112,13,1456,747,17482,696,16.4199527,1.5,150,02_lde_aligned\frame_0161_aligned.csv
162,1033304240677,747.2969,747,1092,-62.61,108,13,1404,749,17245,697,16.5173888,1.5,150,02_lde_aligned\frame_0162_aligned.csv
163,1039694149210,748.375,748,979,-62.47,104,13,1352,750,17298,698,16.6374778,1.5,150,02_lde_aligned\frame_0163_aligned.csv
164,1046083858573,748.0469,748,1037,-62.29,108,13,1404,749,17216,698,16.7172937,1.5,150,02_lde_aligned\frame_0164_aligned.csv
165,1052473597090,749.25,749,982,-62.72,104,13,1352,751,17394,699,16.8283064,1.5,150,02_lde_aligned\frame_0165_aligned.csv
166,1058863505092,749.5312,749,1073,-62.66,100,13,1300,751,18514,699,16.9244559,1.5,150,02_lde_aligned\frame_0166_aligned.csv
167,1065253290711,749.7031,749,975,-62.43,104,13,1352,751,16728,699,17.0214344,1.5,150,02_lde_aligned\frame_0167_aligned.csv
168,1071643000051,749.7656,749,1037,-62.56,104,13,1352,751,17420,699,17.1245424,1.5,150,02_lde_aligned\frame_0168_aligned.csv
169,1078032738544,750.0937,750,982,-62.63,104,13,1352,752,16942,700,17.2212152,1.5,150,02_lde_aligned\frame_0169_aligned.csv
170,1084422646516,750.5312,750,1058,-62.7,112,13,1456,752,18390,700,17.3311144,1.5,150,02_lde_aligned\frame_0170_aligned.csv
171,1090812432105,750.6094,750,949,-62.51,96,13,1248,752,16323,700,17.4257681,1.5,150,02_lde_aligned\frame_0171_aligned.csv
172,1097202141401,749.6094,749,967,-62.6,104,13,1352,751,16498,699,17.5207584,1.5,150,02_lde_aligned\frame_0172_aligned.csv
173,4080252104,749.2187,749,1094,-62.33,120,13,1560,751,17588,699,17.6243426,1.5,150,02_lde_aligned\frame_0173_aligned.csv
174,10470160578,749.25,749,972,-62.59,96,13,1248,751,17009,699,17.7196725,1.5,150,02_lde_aligned\frame_0174_aligned.csv
175,16859869854,748.9375,748,1073,-62.42,112,13,1456,750,18035,698,17.8168053,1.5,150,02_lde_aligned\frame_0175_aligned.csv
176,23249654922,748.375,748,989,-62.41,100,13,1300,750,17472,698,17.919146,1.5,150,02_lde_aligned\frame_0176_aligned.csv
177,29639393387,748.0156,748,1031,-62.19,104,13,1352,749,17345,698,18.0303326,1.5,150,02_lde_aligned\frame_0177_aligned.csv
178,36029301824,747.8437,747,1018,-62.5,104,13,1352,749,17309,697,18.1168915,1.5,150,02_lde_aligned\frame_0178_aligned.csv
