FRAME,RX_TS,FP_INDEX,FP_INT,RXPACC,RXPWR,STD_NOISE,NTM,NOISE_THRESH,PEAK_IDX,PEAK_AMPL,START,elapsed_s,tag_anchor_dist_m,n_samples,aligned_csv
127,807725354175,747.7031,747,914,-62.32,88,13,1144,749,16570,697,12.9968658,1.5,150,02_lde_aligned\frame_0127_aligned.csv
128,814115267345,749.4844,749,941,-62.22,84,13,1092,751,17775,699,13.0838063,1.5,150,02_lde_aligned\frame_0128_aligned.csv
129,820504981841,750.6562,750,1141,-63.31,112,13,1456,752,19503,700,13.19646,1.5,150,02_lde_aligned\frame_0129_aligned.csv
130,826894725001,750.7344,750,945,-62.73,80,13,1040,752,17615,700,13.2838914,1.5,150,02_lde_aligned\frame_0130_aligned.csv
131,833284638121,751.9062,751,1010,-63.16,84,13,1092,753,18136,701,13.3937482,1.5,150,02_lde_aligned\frame_0131_aligned.csv
132,839674352070,752.3125,752,1006,-62.9,92,13,1196,754,18400,702,13.4882336,1.5,150,02_lde_aligned\frame_0132_aligned.csv
133,846064142298,752.125,752,982,-61.63,96,13,1248,754,18200,702,13.588529,1.5,150,02_lde_aligned\frame_0133_aligned.csv
134,852453885386,752.625,752,999,-61.77,88,13,1144,754,18366,702,13.6874239,1.5,150,02_lde_aligned\frame_0134_aligned.csv
135,858843798447,752.2031,752,962,-62.23,80,13,1040,757,17573,702,13.7914839,1.5,150,02_lde_aligned\frame_0135_aligned.csv
136,865233512833,750.7344,750,919,-61.66,84,13,1092,752,17166,700,13.8925972,1.5,150,02_lde_aligned\frame_0136_aligned.csv
137,871623255357,749.6719,749,910,-61.76,84,13,1092,751,16990,699,13.9885859,1.5,150,02_lde_aligned\frame_0137_aligned.csv
138,878013045468,748.4062,748,1112,-62.64,92,13,1196,750,19374,698,14.0846191,1.5,150,02_lde_aligned\frame_0138_aligned.csv
139,884402958430,722.25,722,921,-76.15,76,13,988,724,17496,672,14.1828524,1.5,150,02_lde_aligned\frame_0139_aligned.csv
140,890792672758,752.8125,752,937,-61.91,76,13,988,755,17180,702,14.2952542,1.5,150,02_lde_aligned\frame_0140_aligned.csv
141,897182415703,750.4531,750,1056,-62.73,88,13,1144,752,18782,700,14.4000398,1.5,150,02_lde_aligned\frame_0141_aligned.csv
142,903572328617,747.6094,747,967,-62.31,80,13,1040,749,17996,697,14.4945174,1.5,150,02_lde_aligned\frame_0142_aligned.csv
143,909962059238,752.3125,752,1099,-62.35,92,13,1196,754,18365,702,14.588525,1.5,150,02_lde_aligned\frame_0143_aligned.csv
144,916351832335,749.7031,749,951,-62.06,80,13,1040,751,17502,699,14.6837136,1.5,150,02_lde_aligned\frame_0144_aligned.csv
145,922741622306,746.25,746,1041,-62.57,88,13,1144,748,18916,696,14.7976771,1.5,150,02_lde_aligned\frame_0145_aligned.csv
146,929131365161,750.3594,750,946,-62.22,92,13,1196,752,17846,700,14.8951421,1.5,150,02_lde_aligned\frame_0146_aligned.csv
147,935521277992,746.3437,746,910,-61.78,88,13,1144,748,17166,696,14.9909132,1.5,150,02_lde_aligned\frame_0147_aligned.csv
148,941910992157,749.4219,749,993,-62.01,80,13,1040,751,18227,699,15.0858653,1.5,150,02_lde_aligned\frame_0148_aligned.csv
149,948300734459,744.5156,744,981,-61.62,108,13,1404,746,18067,694,15.1969244,1.5,150,02_lde_aligned\frame_0149_aligned.csv
150,954690524361,748.4844,748,946,-61.7,92,13,1196,750,17775,698,15.292248,1.5,150,02_lde_aligned\frame_0150_aligned.csv
151,961080314250,751.25,751,948,-61.95,84,13,1092,753,17879,701,15.3977067,1.5,150,02_lde_aligned\frame_0151_aligned.csv
152,967470227019,746.5156,746,985,-61.65,92,13,1196,748,18003,696,15.4845255,1.5,150,02_lde_aligned\frame_0152_aligned.csv
153,973860016874,740.375,740,891,-61.92,88,13,1144,742,16812,690,15.5950128,1.5,150,02_lde_aligned\frame_0153_aligned.csv
154,980249730954,751.375,751,1091,-62.32,96,13,1248,753,18310,701,15.6882514,1.5,150,02_lde_aligned\frame_0154_aligned.csv
155,986639473690,745.5,745,901,-61.91,68,13,884,747,16615,695,15.7989181,1.5,150,02_lde_aligned\frame_0155_aligned.csv
156,993029386411,747.6406,747,986,-61.93,68,13,884,749,17944,697,15.885987,1.5,150,02_lde_aligned\frame_0156_aligned.csv
157,999419100442,749.625,749,935,-61.51,76,13,988,751,17468,699,15.9893332,1.5,150,02_lde_aligned\frame_0157_aligned.csv
158,1005808842628,751.5312,751,1013,-61.72,88,13,1144,753,18062,701,16.0940358,1.5,150,02_lde_aligned\frame_0158_aligned.csv
159,1012198632390,752.8125,752,1016,-62.98,104,13,1352,758,17412,702,16.1893329,1.5,150,02_lde_aligned\frame_0159_aligned.csv
160,1018588422167,753.7031,753,912,-62.31,84,13,1092,755,16856,703,16.2838477,1.5,150,02_lde_aligned\frame_0160_aligned.csv
161,1024978334801,746.2344,746,1060,-62.72,88,13,1144,748,19022,696,16.3963742,1.5,150,02_lde_aligned\frame_0161_aligned.csv
162,1031368124531,747.3125,747,1104,-63.03,120,13,1560,752,18633,697,16.4910934,1.5,150,02_lde_aligned\frame_0162_aligned.csv
163,1037757914263,747.5781,747,897,-62.42,76,13,988,749,16928,697,16.5951641,1.5,150,02_lde_aligned\frame_0163_aligned.csv
164,1044147628200,747.8437,747,928,-62.18,72,13,936,750,17198,697,16.6901791,1.5,150,02_lde_aligned\frame_0164_aligned.csv
165,1050537370790,747.6875,747,925,-62.22,72,13,936,749,17278,697,16.7851696,1.5,150,02_lde_aligned\frame_0165_aligned.csv
166,1056927283340,747.6562,747,922,-62.23,72,13,936,749,17301,697,16.8971833,1.5,150,02_lde_aligned\frame_0166_aligned.csv
